Date,ABNB,AMZN,APTV,AZO,BBY,BKNG,CCL,CMG,CZR,DASH,DECK,DHI,DPZ,DRI,EBAY,EXPE,F,GM,GPC,GRMN,HAS,HD,HLT,KMX,LEN,LKQ,LOW,LULU,LVS,MAR,MCD,MGM,MHK,NCLH,NKE,NVR,ORLY,PHM,POOL,RCL,RL,ROST,SBUX,TJX,TPR,TSCO,TSLA,ULTA,WSM,WYNN,YUM
2025-05-01,0.017142421248965478,0.031341496782804956,-0.0017525812550219788,-0.007888208954158538,0.00524814710725563,0.0004216653902879841,0.015812377631730268,-0.00395884325271656,0.005173736133043061,0.0171600267980061,0.0027068069783178217,-0.006252909014830554,-0.018312679056712855,-0.0038875537363918244,-0.007189053219559649,0.006563527926962465,0.01698308593096387,-0.004199887224780485,-0.004678922351954551,-0.0004815986527648697,-0.019224617033758662,-0.0060750895687921025,0.0381852198696242,0.013143629166349147,-0.0038670094726951376,-0.0020937133295995114,-0.00554656578957069,-0.008014118987339724,0.0038178697792377037,0.022508184147191246,-0.018801715182204526,-0.019071789306479237,0.0009402771561433099,0.014348068146244009,0.006382922516271927,-0.012750919311125153,-0.005313755892470184,-0.006726501017218722,0.010950314720024723,0.02726721113606634,-0.0019560191077340194,-0.0005036576000225779,0.024484675350701757,-0.008159778916268623,-0.002264807889948539,-0.005333878813843396,-0.005812356915055328,-0.0068497165916454605,0.008739600523384183,-0.0033619789035085335,-0.012230727433565347
2025-05-02,0.010079832097952934,-0.0011566836184702112,0.035287959419549875,0.006271272017601026,0.015363977751331914,0.019870803867868325,0.05045628429426818,0.02464232285347845,0.022058766812190767,0.045310904831428855,0.05228116018701323,0.01725925694270325,0.0066889068071502855,0.020164108711046236,0.01374316710097867,0.02424663077435074,0.009823126877437804,0.005549394092606796,0.028119642172218073,0.026769461573388886,0.01713068147911523,0.01735974195297829,0.029091392690525852,0.018162431354949993,0.018578401552893586,0.0317335786061288,0.021905338956225373,0.03261347374903223,0.03422982885085579,0.02262758946868204,-0.005356578803678791,0.035968849029464955,-0.016533532712938226,0.06826571923288927,0.032241048411670414,0.012666845046540143,-0.0009376858410982125,0.02522332069836053,0.0348912207765566,0.04158173458633918,0.03616773665254436,0.011228798134415463,0.03267900316570871,0.012379584456551962,0.032203269139512214,0.00973186602350773,0.023848576584252656,0.007329562355879782,0.030419650953502853,0.030609684168035445,0.003633845114987766
2025-05-05,-0.0029538778562340218,-0.01910722026349243,-0.0032220186107023707,0.005116688444142037,-0.006023235205948385,-0.00224490599814553,-0.000510997906887023,-0.030062122002982306,-0.006474762689460456,0.0015115196456634283,0.011886432021795956,-0.01288193716988828,-0.013969966055428329,-0.0059346055102721396,0.024927051979902748,0.023672648799459406,-0.010700432412864891,0.0017660937041708014,-0.013218055486634794,-0.008499347654539968,-0.009068862197896821,-0.0076538105753276575,-0.008053101209587687,-0.00629588029844641,-0.00898369245551034,0.0030502627277075867,-0.008803204271789267,0.0042904618699697306,0.0063041765169424835,-0.008818717224311379,0.012052843898784582,0.003127944435955987,-0.03123511506546306,0.0,-0.021164046478805543,-0.0066802138896687735,-0.0136664930420074,-0.0075627429528886125,-0.0014673841965908707,-0.005218519428940027,0.022267106160715366,0.006975551368854749,-0.03577755341635025,-0.00208957137188881,0.007284195914231795,0.007867904234685863,-0.024198258752220814,-0.0038401986383551634,-0.013515185612489877,0.0059402046107568385,-0.017165059619622114
2025-05-06,-0.025782698666343418,-0.007190832051464091,-0.010037430500861033,-0.007556522606747107,-0.014484187458942643,-0.0055382540733652785,-0.0015336799650280675,0.006998646282050602,-0.027878364748994078,-0.07444008637039456,-0.01064820516126952,-0.03015835896195551,0.0034529998874175405,-0.020623607789782228,0.0007111939287918201,-0.005373755758238619,0.026548686037745295,0.0017628114582743937,-0.014153315760738416,-0.015829579823571027,-0.004412478772653938,-0.006496625371117504,-0.009917986495268427,0.0012068461298806454,-0.027561578815607612,-0.0017739414917700147,-0.0096807491937283,-0.02782265424387731,0.019705727087186098,0.018967128156769597,0.0033891737745510575,-0.020268151690540193,-0.0007888171218601858,-0.005757074072435087,-0.005405395271203206,-0.01629644268120145,-0.0003604483915289336,-0.027298159472281425,-0.03559295917264671,-0.013814239840869158,-0.0026071441815046503,0.0009895115881997096,0.013715365934871215,-0.0037227304297239305,0.0002727987732107362,-0.004293565963253032,-0.017519458684867262,-0.01813384499107784,-0.025127822102884445,0.006507512209708688,0.011597724746649218
2025-05-07,0.011917519515561414,0.019998985551532122,0.01254510327314673,-0.00039497533000509844,0.025494807212711024,0.00656091907062839,0.008192516220519863,0.025416973069570803,0.008938538834576626,-0.0690126509655753,0.03237380136163881,0.007302259679231149,-0.005860404017299481,-0.0025188916876573986,-0.008527499823362095,0.011109106570450056,-0.015325640314611255,0.0002200478583047616,-0.009058279916770218,0.005984798123545687,0.008371670936171416,0.009377249340193572,0.02138717800571288,-0.007382936159201825,0.015160083835708882,0.00025389843340861695,0.002242051981148574,0.018057661997296748,0.01984025845187376,0.01599464529837613,0.004229883783553046,0.010184586061336542,-0.00532853074448858,0.0023160976907055097,0.02769984879473375,0.019328911993508502,-0.006165980764477275,0.004760060138408795,0.0015236725342826496,0.010727410854185493,0.013406989185992257,0.010027541267326301,-0.0008456240879329835,0.0014789976612030742,0.019642635945365194,-0.0011760218628751318,0.003159597232260225,0.0142583788934465,0.020918306139070975,0.007183901729953757,0.008092765413730163
2025-05-08,0.02655942633299846,0.01785806262143419,0.037169085360911014,-0.018905166639594517,0.015209168057410016,-0.0059600548215476,0.02844080501540658,-0.003679291807797136,0.027316344294943562,0.033730725099806236,0.039384429192388826,0.008715481991378393,0.0002937738643062904,0.005050505050504972,0.011467827954580567,0.014589373861647159,0.0,0.041345841151982476,0.013970329724272368,0.0114204250398795,0.00569748625475941,0.005816639688321024,0.00633146487651004,0.010170094509302396,0.016325056598983423,0.015989785790640587,0.00433985613414456,0.02444771364463061,0.004547662510143935,0.01293015352966198,-0.014585323471829281,0.014807791957899497,0.04275791099312465,0.03292892619353904,0.00494712465738778,0.018618455944179546,-0.01301800856905544,0.020134188177823864,0.01977760834704201,0.02118328678006387,0.0461787991312268,0.0023771494940199034,-0.006287029106805453,-0.004352857391891063,0.037324494878948844,0.009026632909884702,0.031134624811778533,-0.011256591928160531,0.020616594852723713,0.029362737868283473,-0.01003477355133886
2025-05-09,0.00514282402894084,0.0051020185245573835,0.014072992992343103,-0.002993417219350869,-0.008210868949459438,-0.017952617188827902,-0.0029629365897473336,-0.0336248691269696,0.0071865168339109164,0.0030607648559477507,-0.03622037058012728,-0.014615613792940296,0.004362201925732112,-0.002964805718043362,-0.014880961104454582,-0.07296286350260228,0.01459149874481569,0.003167917402839615,-0.0013607557899341094,0.005356803708075564,-0.004208449739098397,-0.005892664728198604,-0.0006990490321303611,-0.006761901682960647,-0.00848776645211513,0.001748681817941966,-0.00988952807802812,-0.009418276143082882,0.0007545924361342937,-0.005129143040541462,0.0006060987573850429,0.01148720140015147,0.01141658206901397,-0.010067024959492854,-0.010354832584390294,-0.010730871791878482,-0.0005955319788388813,-0.008610644035163317,0.0009282662874772196,0.0018038313672656958,-0.010856165307210786,-0.00760273528123423,-0.022995468380039075,7.816118988590581e-05,0.006061420057536626,-0.002333672631184003,0.04718770485146129,0.01012266456885813,-0.00360495887410639,0.015475292295029197,-0.005743949362308931
2025-05-12,0.056438962111684754,0.08070031092964336,0.08003871206663149,0.00014193718806310152,0.06565002666065078,0.024139835279513022,0.0960871013072282,0.02091707713790303,0.07313589678352161,0.04675240644783596,0.041381036993961784,0.03368024790186963,0.006702830824769412,0.02741798468322454,-0.0050352129904351894,0.06759854643159113,0.026264541445031764,0.044421062638622555,0.03892007133001152,0.03421617981698066,0.06566969630732666,0.03826750621726016,0.03872270409968004,0.04478062258400106,0.03599047730354177,0.0473815848424306,0.047331973960511364,0.0873218148933248,0.06534301116606644,0.054230975601309295,-0.0056106735567375,0.06384278389987097,0.04355192351745307,0.08192083576780695,0.07341342765493564,0.032471889234258144,-0.014514365688636621,0.03971893057340714,0.05663739321339789,0.03824055290663542,0.06339956195003316,0.04905819025528024,0.06687419658699878,0.02646362119976886,0.05960773311493894,0.027680381408473398,0.06745790403815088,0.05153375006526928,0.08414949596785704,0.08222459122705605,-0.0022428819944547707
2025-05-13,0.0286118481915989,0.01308471882441209,0.02779023758958088,-0.005321689295217258,0.0054517124924342575,0.01297975097460169,0.027564420853345872,-0.002166997621976585,0.014627677366144232,0.029672028980419096,0.026094489517388686,0.001744103549767173,0.004749939806813819,0.005641372882277063,0.00014453748006371114,0.012675644161960653,0.0047393544863414405,0.017133640622668977,-0.006475909378759526,0.012425531704994386,0.004118358328567551,-0.007939571519174238,0.0142223785738389,0.007240081344859206,-0.0015993124270544667,0.0019048722025878373,-0.008634738883823267,0.021071574251511738,-0.001651325686060634,0.008016037475076399,-0.010355342375690357,0.006924456997212447,-0.0005408796346473288,0.009921699104044057,-0.0030361417393860446,0.0027457333091520653,-0.014041460687797103,-0.0008448147984684296,-0.016237166303233574,0.023123375193539353,0.019961500389707565,0.0004690366602129181,0.014123925681504446,-0.005095335252359723,0.011371759910147272,-0.007776980373608189,0.049280740626853614,-0.00036372737452927684,0.0036823899793478887,0.01712896794632357,-0.007357012522714479
2025-05-14,-0.004346295474478734,-0.005298742220089303,0.009158267844647794,0.0001865509680019084,-0.005151097280713501,-0.008716534451642333,0.010993843558324112,0.03139190729886754,0.005570120371695575,-0.004853421127683166,-0.015536790466871508,-0.033950624365349236,-0.002415318393228283,0.011804869116806449,-0.00028914392468304406,-0.0008856394471232765,0.004716908986904578,-0.00297259330553723,0.025082522913158822,0.0006984603269966083,-0.009418257248292372,-0.0021146563239632377,-0.011757388579175743,-0.02501434624553933,-0.035596646531233955,-0.0014259150961011269,-0.009793342825251683,0.01683787139170234,0.0023629129216020672,-0.005654171744364556,-0.003854999369662715,0.001432642833080422,-0.03264786441971079,0.005170650500555762,-0.01057862863802117,-0.03175354390493734,0.0037326733513982635,-0.04124001455758075,-0.015358156509615473,0.014488611521031203,-0.0008896866825173211,0.00890649385516995,-0.003913360262520205,0.0032868149782245837,-0.004066931721068312,-0.017778632469240274,0.04073991993646375,-0.0020619704554790674,-0.016166058729367272,0.007232172118046609,-0.003842985307507707
2025-05-15,-0.004801772839310492,-0.024161720956264898,-0.019014689277458308,0.030981307462970786,-0.00749424674825605,0.00406213435000935,0.00043498168688094196,-0.003828498401865388,-0.012381917937522857,0.0013209193784919915,-0.0032977243006637735,0.010813465209504658,0.0055459859928652655,0.007617403553189517,0.020968942211426533,-0.017787422262731667,0.009389707516583634,-0.0037766427311950457,0.02607854806222809,0.006680607865480415,0.019322239299302213,0.015611260158731044,-0.0020158081895413904,0.0011796200444511573,0.016056077623749054,0.009587672566585326,0.017242144921973512,0.009878404107659833,-0.0066006315743279975,-0.00410864097537933,0.022699213340926727,-0.01602292878587952,0.0045683186090859085,-0.018004134354654422,0.01085378217712396,0.011027437182561162,0.03349097053400918,0.006956675868468265,0.018715306791557085,-0.005012519275642502,-0.0016694066018351217,0.008164013600087339,0.008319840847708981,0.016930987116834606,-0.00024022443036442187,0.015375608923652972,-0.013978329078298546,0.000875067692376108,0.0002913591258622006,0.0026668959758360256,0.013020177530494115
2025-05-16,0.008845725369224455,0.002047074000553817,0.0023495398780395416,0.007463289621004732,0.013179632722088552,0.015145764925237337,0.01695649520210596,0.005380453004821817,0.012867083598443907,0.024860445178834345,0.007641414857785689,0.019126352395051116,0.018810066459788555,0.0126793966338965,0.017563705198479607,0.0027073397065324745,0.004651180533475685,0.004988032707164525,0.009334781985877783,0.016640256739405723,0.011132833020724986,0.005678278773115553,0.012990591712391142,-0.009572923582795045,0.015893169530064366,0.010446402007697309,0.007657555614824174,0.007775304278804462,0.006881844321966923,0.0064831690403799325,0.013132730183623709,-0.012212799546362674,0.0038978948393997292,0.009429036340336427,0.011378173609071673,0.017082451827286294,0.008415203026900464,0.015958088683757143,0.02325139085033312,0.021230672754108726,0.020178343531587872,0.0067812463227530095,-0.012463956284318511,0.0022549839664571802,-0.005045649005775088,0.015717865428416244,0.0208856061756566,0.00303589651150582,0.012640520720514914,-0.007589721679687522,0.00693637254618773
2025-05-19,-0.010144883307857788,0.0027725440652370814,-0.013477963222206402,0.024706728455464066,-0.029810342698771475,0.011459356449091684,0.0,-0.0009556429157527857,-0.036807851466875374,0.0008910528504022519,-0.003908998402664565,-0.006520872324645821,0.004989413779000307,-0.013796353664784156,0.008212676592165735,-0.007020261053051979,-0.004629647208502563,-0.006750048908718331,0.003264116526807914,-0.001851153960796048,0.014432383369831658,-0.0036765939245517743,0.0026587354104290473,0.010706337854321513,-0.006168457499959423,-0.005639137000061578,0.00085384857571702,0.007030891452400878,-0.002828162409184043,-0.0001463574683181479,0.008223317756977933,-0.008831411273985346,-0.005639277255037323,-0.01868192017642234,-0.016320661741758502,-0.007718720602069573,0.008858929611370803,-0.012834077044884595,0.005080745731562919,-0.005442021434875044,0.011437837784783245,0.008762746399706867,-0.011218874464139161,0.012674384939412198,-0.005433395176629996,-0.0015097348099748498,-0.022544186527114873,-0.00702194717803839,0.0025310771437836443,-0.0021703088036004736,0.0106705844231898
2025-05-20,-0.03272328712281136,-0.010137739138364021,0.002227525007964859,4.637449309763397e-05,-0.0062848203126291136,-0.012517686186189314,-0.020949114318276507,-0.015305131625299673,-0.005410884310564135,0.014838263471553592,0.01122355101388739,-0.01801008560396833,-0.008944362622336555,-0.008096595966074038,0.0022090388692699303,-0.0179466457516958,-0.002790672834529384,0.0035978319077574206,-0.008288670251789698,-0.005563686791637323,0.0026401416396646393,-0.006141688881478369,-0.011854263819912836,-0.017507759600330686,-0.015561730347569469,-0.01724951671787478,-0.013564785970791804,0.010719805652907421,-0.03238011586184608,-0.021413764745265462,-0.004451736564201392,-0.022868924411661884,-0.004741488642728164,-0.03913272221519537,0.00773193197968336,-0.014594919285097041,-0.005509732116789956,-0.017075833280664976,-0.02481004713023094,-0.0190135064088941,0.009111503270121668,-0.00012965264004316523,0.011582504674029881,-0.0007406213761363967,0.0018209640568693786,-0.024759033971723077,0.005057180873010214,0.01050988221386051,-0.010098660311931407,-0.02879343677701518,-0.004143002757903358
2025-05-21,-0.034889942249186734,-0.014455883280997672,-0.00785299742291723,-0.0019457507770356264,-0.014054863739749623,-0.0032707257793186395,-0.03755452914099766,-0.013211585176770124,-0.049302984374787195,-0.001998188994811856,-0.04253334277631804,-0.025268980000078378,-0.025513615357415587,-0.018836910852747746,-0.013913663404450327,-0.019566881762325683,-0.022388126755056525,-0.016729742429098304,-0.022887133953788164,-0.01482130494251932,-0.020396169200701975,-0.01646992482856313,-0.02624209679384293,-0.05151240924813327,-0.03481360171176673,-0.029093509979161825,-0.016778399493243223,-0.02937315608009805,-0.01538830665731783,-0.02487456055278736,-0.0105065139926106,-0.04650457798435115,-0.042690327552953544,-0.052284026359410984,-0.04124043624814033,-0.017856788363550646,-0.011347418780274898,-0.021814166838988736,-0.03717602794592878,-0.045947000596537224,-0.022555380358068033,-0.010114118046822829,-0.030494135911086517,-0.028903832418160302,-0.03393115424708226,-0.030232507879574433,-0.026758222357769146,-0.023286665151097785,-0.026663609955926204,-0.02420813399095134,-0.017446168668589834
2025-05-22,0.0010194862471364363,0.00984492359983613,0.00014937479640431128,-0.003447321520321567,0.008695619572956614,0.009181375338811693,0.017695071390567918,-0.00019693120791830498,-0.003218821465886146,-0.019045802968701397,0.022130315450971105,-0.005686572125467082,0.0036837654183077273,0.0036428349679407113,0.007963097917221829,0.008660730492838331,-0.0038167904198678215,-0.001822964688760087,0.014389675719442385,0.004184498928486935,0.0018105423776730856,-0.012700889999647247,-0.00048626925122574605,-0.001894520549347689,-0.003218764955004727,0.0032193474487205442,-0.015921164599232762,0.009132113360560412,-0.005457732900224999,0.0,-0.006731112789638005,-0.0006375663764298656,-0.0015613159335298166,0.012775913442256037,0.022340784124044166,-0.0009733767993328479,-0.00415906644252062,-0.005247222238081384,0.002345063522846802,0.002733923317048692,0.01292542713208289,-0.002816328289666936,0.011930559456729828,-0.01106614486568469,-0.009157066374312128,-0.007394124584539474,0.019185982671137136,0.013934563677424405,-0.04484277549670346,-0.006448047408640689,-0.006351056673415956
2025-05-23,-0.007285548719615509,-0.010388973643241206,-0.013588228244321043,-0.008496479643065324,-0.011871099966570764,-0.0017054624425598686,-0.008024980059150755,-0.002953873863478562,-0.006458568344296145,0.026285651952231648,-0.1985882624584404,-0.0021026072059855405,-0.003794691408719575,0.0006866754281711351,-0.0031878696395203354,-0.010826316892912469,-0.007662828249186293,-0.011972406016876769,-0.005359015287457636,-0.004911228714015947,-0.00858433255610791,-0.00934099343719208,-0.00697797550558632,-0.01502690200246859,-0.0010447043206583961,-0.007899276921325415,-0.01197762089734633,-0.030268931998061466,-0.007233746929996565,-0.008922418083042727,0.0008272447068349287,0.0,-0.01192338960459205,-0.006880781855428064,-0.021200235537994105,-0.0006802322747047063,0.007019368311355967,-0.0037533380649813486,-0.003888333842009928,0.007214765014516233,-0.012039643485009965,-0.09845649449264937,0.005120880063411937,-0.02994292968039325,-0.02683874623034288,0.0006040312935891023,-0.004984788190348977,-0.008162981514999612,-0.015836356978605637,-0.00483997826071636,-0.00034366318183842726
2025-05-27,0.021148931896817214,0.025026113945093353,0.035422404689155806,-0.034183043900472,0.03289470117827187,0.022303634898785285,0.060674174448077656,0.007110420753640323,0.02022388787077145,-0.006112027863889424,0.07827803853368853,0.023851679685292115,0.008596483878037686,0.04916183986498801,0.007230286642533779,0.03780351469974197,-0.004826181343386526,0.008215261625724946,0.008398700134127468,0.02452763477126574,0.023545425782322882,0.021201545055294035,0.033950228432989116,0.011080755125046027,0.027666809336041043,0.016173215926584605,0.021441127594587606,0.03359506407944868,0.04623116049898157,0.032596016680573436,0.0012080355928536513,0.020414653328895138,0.03452025634464162,0.04445730203989395,0.046817750363851385,0.020414916645401515,-0.009451574213193203,0.024030181558015506,-0.0025141742834416947,0.0642178969620757,0.04429369401717409,0.029360265351326076,0.030924177288685017,0.017979333262522212,0.052426126192317346,0.013682082874356905,0.06939947711644767,0.03505795183300031,0.05688942274509712,0.02288050919524598,-0.004490874192374816
2025-05-28,-0.005641389196069269,-0.006310081665849121,-0.0100877547662801,0.013193857369249606,-0.00969257712509386,0.004314133517699714,-0.02542374456658214,-0.01804279178973034,-0.026902662969268576,0.00829712017817541,-0.04258442941112006,-0.03366812524089147,-0.0029924504971073906,-0.0013548635402342857,-0.0005521834509498724,0.016364617680257876,-0.013579082213845184,-0.019555892532123198,-0.010450192595003016,-0.017420086257340706,-0.01632529710537045,-0.0063174492769002555,-0.009088047396543009,-0.0007941429127638067,-0.02627437413778677,-0.014936351813723214,-0.005712737700190096,-0.01696765877928552,-0.024735801978732264,-0.005900064968837326,-0.006699519005893495,-0.00593937278577783,-0.031169276422040704,-0.03040349543512111,-0.016711818657316746,-0.029197061014960557,-0.002806004075346813,-0.028437926784432133,-0.008523222679743592,-0.018548938816412064,-0.007197182319596762,-0.011253410382813023,-0.01160788543194291,-0.013597982777577844,-0.005933288793646074,-0.02173479799448097,-0.016506435862546853,-0.01020623250785957,-0.013906415505336778,-0.01728980395819979,-0.006523717574410504
2025-05-29,-0.0024092450688211198,0.004787005283780621,0.005612129058573778,-0.014632450474482028,-0.07270691782296834,0.004883773533125968,0.006956515104874272,-0.0067904963982461375,-0.00800288523776671,-0.00972938933378198,0.0282783450620403,0.007496356231309065,-0.017780620682797732,-0.00023385008539167362,0.0046960466705743276,-0.009803332270109988,0.004916439563399155,0.00955741449607328,0.0034143355183671176,0.0045065304566740405,0.007845568528033198,0.000624890393891242,-0.010048665303163618,0.001430617593485728,0.00779097390632022,0.0012428346415478408,0.0018260662547591178,0.00424385221818091,0.01502094560904954,-0.003477917181340051,-0.003132637041343367,-0.0022012483177245024,0.007894951227742864,0.0034207219390318677,-0.005503427047378828,0.013931192307944595,-0.004051324589843364,0.00849451877552676,0.006121277569405947,0.014513534841330333,-0.022628110752369146,-0.005511816026120719,-0.0226743831190952,0.006734261336559744,-0.024620744332128908,-0.001834491440452557,0.004286911755287504,0.011462551659091824,0.0,-0.002309204737573678,0.006217250629378501
