Date,ACGL,AFL,AIG,AIZ,AJG,ALL,AMP,AON,APO,AXP,BAC,BEN,BK,BLK,BRK.B,BRO,BX,C,CB,CBOE,CFG,CINF,CME,COF,COIN,CPAY,EG,ERIE,FDS,FI,FIS,FITB,GL,GPN,GS,HBAN,HIG,ICE,IVZ,JKHY,JPM,KEY,KKR,L,MA,MCO,MET,MKTX,MMC,MS,MSCI,MTB,NDAQ,NTRS,PFG,PGR,PNC,PRU,PYPL,RF,RJF,SCHW,SPGI,STT,SYF,TFC,TROW,TRV,USB,V,WFC,WRB,WTW
2025-04-24,-0.0044319927860946295,0.006547997101759462,0.009797856451779552,0.01109532467267993,-0.0008138752692603557,0.0006676121421476111,0.004726057571454945,-0.01024862109078073,0.053496730357399214,0.02760043425689962,0.021419371398066378,0.01957581784881879,0.012736367181453545,0.026575829600549605,0.009168423363693945,-0.003722441696310863,0.05944884526404515,0.028054313968440825,-0.00875247045537042,0.005959675138342835,0.026034498398395778,0.0097724032499098,0.006845604172902586,0.04867959178273873,0.04656053348736244,0.02326988318588885,-0.0028355130011561425,-0.007117506315202249,0.006180729010721864,-0.18516817630978533,0.005792731848786925,0.019663711667488037,0.009202646920832835,0.004180599866377754,0.030341391938675244,0.02609310112053964,0.0015959074557696518,0.01236100909292115,0.04145076645098289,-0.0038682015275551818,0.01560937363149928,0.02410466683264678,0.0602940391616289,0.001160907156144475,0.010282847694595976,0.020451732664482636,0.021821161492165286,0.0027575218078050856,-0.00036516880349402037,0.029293958724891267,-0.005267990886186347,0.02310399512664474,0.016870716566047328,0.019867578873952185,0.012965926733736532,0.0006037229698332425,0.014865613896519525,0.024018170634585,0.03698363100309443,0.025974047256299704,0.01426142069188785,0.019653139750755555,0.02345657170421922,0.02397107060592596,0.04027242147934218,0.020463149033747907,0.033002420629049345,0.0050950606050463865,0.013667522473094218,0.004007507448482217,0.023844445919829704,0.00715901381731876,-0.05717262185048022
2025-04-25,-0.01541800426136064,-0.010995074523202697,-0.014918131343889418,-0.012215964957910108,-0.02781125440727794,-0.010007186264627155,-0.01717012145304475,-0.07998899511267299,0.000599909445030411,-0.00938954724026897,0.002779093569150737,-0.0015999711233779523,-0.0008892237517624801,-0.009353228260328694,-0.001279047206841466,-0.02819295481366879,-0.012560321922489903,0.0039613024673152974,-0.010248278895168439,0.004278745972577713,-0.010149519422831377,-0.01233742138707139,0.011509040455265795,-0.012537257478959174,0.028302371171119445,0.00043488186799534034,-0.0057434289560511775,-0.11469675243489919,-0.008595094535251424,0.003561361812036923,-0.007637370337875038,-0.01397432074413818,-0.007746891518589649,0.005828537027115832,-0.0009351003888865561,-0.010309306331186652,-0.0040254570877550355,0.0015339225949237978,-0.009950194751205288,-0.009331179003875811,-0.004455479890550507,-0.010087417657861253,0.003355386350178513,-0.011247688712844761,-0.003697832560144665,-0.0021838609780088225,-0.008832072091203402,0.0037123612302980558,0.0012787667643012757,0.003546728237670216,0.00897099117197886,-0.010463528819687373,0.008295408792486247,-0.008766279663455223,-0.02053329807721649,-0.0006787641565094704,-0.008075075343554339,-0.010862278987231022,0.008800366286343397,-0.012658284935150754,0.0008014592670539944,0.007054729159087669,-0.002618129340201669,-0.0021697195221140886,-0.00963018297613627,-0.006068745045087254,-0.012064261525712383,-0.004761856569796996,-0.0032460044157678336,-0.00160849643053107,0.0024440809777999117,-0.01770037477030406,-0.01586009130184174
2025-04-28,0.005624196454721009,0.005095442715181475,0.008741685658151033,0.007650760054757733,0.004685108561466089,0.012959447887605169,0.005236734367454199,0.022688685361639926,0.02218896619505828,0.0005288003234034111,0.0022675989071438973,0.0005341439457504649,0.0033058122210578578,0.006665270534232937,-3.770440413874976e-05,0.0038447447566929416,0.0125065852895474,-0.0021920402584685306,0.010999274427075045,-0.00655458551658783,0.007555281154955962,0.016306281086744034,0.006083456975685131,0.0021891071229165338,-0.020845235307719978,-0.016054446627121965,0.005323530837617829,-0.04012717779835051,-0.0036987869348107383,0.0028164254122571286,-0.016149414513472626,0.01303861530062611,0.005204895538293064,0.025248266613754344,0.0028265022723921174,0.012499980769774766,0.01389358935881968,0.0015315732800638138,0.0007178017612512466,-0.0051482175661263785,-0.0013549459903910988,0.010190210567881053,0.0026401482625491024,0.008091969238053442,0.001893247736752146,0.0026446887994313606,0.009974762317042085,-0.0016895281276440022,0.005564683406930282,-0.00155157932279415,-0.0007657910961689218,0.00794555231731886,-0.0034501227594969652,0.010044781519689128,0.005581356323285824,0.017244555283181917,0.00750970044300181,0.0068999299180114715,-0.006274809545360971,0.00887569966636792,0.0015287522548761423,0.003002193048596169,-0.0013124691190762316,0.0021744374414804923,0.014585737787944364,0.01778616074172601,0.0032791047985314403,0.009453522300515216,0.0065130539327589165,0.006981532728704831,-0.004302412939890865,0.0029795774816181453,0.003209908507123549
2025-04-29,0.013159303828434998,0.0010138655913194405,0.0008543954560054079,0.009672915128610349,-0.020598444547312855,0.017296883860204115,0.0069815441255252075,0.018720682018600998,0.008726942447121688,0.007812685839682976,0.005279157557228409,0.0010678208175400883,0.014320076048362385,0.007420099411429737,0.006836939891740501,-0.05997561657006556,-0.00029950998932071204,0.008787310789383662,0.009816498699936949,0.022904003743972723,0.005623944361033306,0.029292819850524898,0.016572022088553462,-0.00027308246915036527,0.004189606822485592,0.02332265035055814,0.011999013548917636,0.024443673394686005,0.013738453216766366,0.04077961330458768,0.00833540868908278,0.011751527863395062,0.002993602812646712,0.031220574539487345,0.004611904353221341,0.004115264125980733,0.015031962243303942,0.01743332870383707,0.001434781812755359,0.020346835357805793,0.005756073962934316,0.0047074095853798514,0.003686474727721434,0.007910663310530808,0.009710195768363183,0.016417256168169025,0.006320686057377456,0.013996267027171383,0.006985363509180775,0.003280609644965793,0.010300092604006217,0.00705307018247181,0.011185148400736367,0.01664684948309203,0.009746745244172406,0.024964864776102935,0.005950593444101315,0.004053663882199299,0.021407660297479314,0.002932601108994959,0.0037796611546236925,0.013469717263375092,0.025846409791762337,0.010962673295224379,0.004983777594743,0.010954590870182912,0.0014650700627705238,0.009326804433573255,0.007964209913804643,0.011881055223118553,0.02405301262060555,0.008346211375122481,-0.002012230898573275
2025-04-30,-0.018508486803434754,0.0007367062976839645,-0.0058536969531219896,-0.00726239126474193,0.011193702099907554,-0.0020121424249447406,-0.0013357580735429142,0.013975463657436293,-0.007779083643184137,-0.002284456939052326,-0.002750696525833929,0.0005333924616546248,0.0046227229179136575,-0.006800535489511428,-0.0024692880373630155,0.024168908792908006,-0.01370365931009565,-0.007258990755103167,0.003965517869195301,0.021884358135057624,-0.006463718866756452,-0.004576315929568309,0.017330006158253086,-0.015403148722524573,-0.01571826234131246,0.0034541098448341856,-0.0012803639447678261,0.007869112852941562,0.008187429012432412,-0.003885725014854069,0.0031793946133116258,-0.006084110771732987,-0.005081935422269868,-0.004175901445969132,-0.0024958377561307143,-0.007513686053649993,0.003681873956391968,0.009859921251984094,-0.0021489853790748192,-0.00046105257084450013,0.0,-0.006693371677884863,-0.0006996511300234598,0.002192976658712764,0.015527729388787881,0.013691320286834063,-0.01373978241028262,-0.0004511332616713437,0.015630636129293274,0.0011710295430999995,0.008603750431762203,-0.0008828440280234107,0.003555389561007871,-0.0007442515553918172,-0.00589881529956926,0.019651815887850255,0.0005603756816336958,-0.01268865096079852,-0.0072376863561876,-0.005360604807211455,-0.0076757421031353745,0.0017229254769739466,0.016857815626446948,-0.004857097200880567,-0.009155035148612711,-0.010835888148797768,-0.0034886582707491787,0.0003031271183067119,-0.003950641220924811,0.011653836803858564,-0.0012658103565340584,0.005752007241206281,0.01735258302202225
2025-05-01,-0.011138091451603382,-0.04747886960961423,-0.008341464428891276,-0.005759058063885436,-0.009510703737154347,-0.005796650286721827,-0.0010402764380409435,-0.009160348154473197,0.010331244061125178,0.00799530256881864,0.0072716814696580645,-0.0010661131358064013,0.0062181317899330235,0.002056331124074884,-0.005663421530707868,-0.014285735008198186,0.012755239466587742,-0.0035098291072664933,-0.009752440430288445,-0.0026600375553328393,0.010843088438519999,0.004525459181383695,0.00010832074846867101,-0.00022180842138297407,-0.007836740808683462,-0.00835971743406605,-0.05977756177613447,-0.020885590140972132,-0.005390769384076122,-0.008397914017714947,-0.014832626432289886,0.004173611351331763,-0.045565092364706516,0.003538157508188755,0.011469362679749961,0.00619407172183517,-0.0067661166883806745,0.017086368942565988,-0.0007179405473612954,0.002652407515922439,0.00927967082499892,0.010107809866435113,0.0019252874005182274,-0.005988781081255001,-0.0026091900196171247,-0.002780784950763504,0.005307038967369282,0.01074060152454015,-0.006519719753157793,0.011609807559723961,0.0017610632828133355,0.0064797593659131625,-0.0009184611186968672,0.01021487772225127,-0.001078951530097516,-0.01448137422488549,0.0018669677465914525,-0.009541379803693295,-0.0065308733246965955,0.004899515816225497,0.004889198498532199,0.0013512779077768933,-0.0022397776364023736,0.0071509470414738985,0.006929718174921051,0.0065205489948569895,-0.00485599983302154,-0.010146576484672654,0.00396631069143738,-0.008827724448229657,0.011265968133790327,-0.007113968866623743,-0.004678426778056299
2025-05-02,0.03133718351029757,0.019416538962357066,0.0348837716768271,0.028127104936285008,0.04231200653689404,0.010444184100782739,0.02964742004637344,0.013398166184763749,-0.018275461667350723,0.03094507129080637,0.02240483761393075,0.07043753058169777,0.015202022887993882,0.014255409094817928,0.018048785766052733,0.014217586365558255,0.030212150818928807,0.03595540288111376,0.014190366382210051,0.023416629078997886,0.03647091919982404,0.02674491118455391,0.012053056593286371,0.04222616635788934,0.018032735067023742,0.023802860130365255,0.03263385383330375,0.03753593396320554,0.010863171880534761,0.007376192838007167,0.014798638085268712,0.027985544206078794,0.03491337083689028,0.029642183544806633,0.022154745415467136,0.031463751624631,0.03135260766256254,0.015277499158170782,0.03520116708533805,0.0014951903024693625,0.022763209880438007,0.03335554801743301,0.02131193101051987,0.02085508290179172,0.023343046762243747,0.028526549080970964,0.026923595416035395,0.007634876227816223,0.01468747002737869,0.029633427724981454,0.017854934445946435,0.026044664757005842,0.026792738632691382,0.02717500692156083,0.03726205754368683,0.018547782180521333,0.028262548218634276,0.01857859461922584,0.02797728327785176,0.02632859605410731,0.02940957080847051,0.019629486447659605,0.01541299929411677,0.02028622400817537,0.03574842646645582,0.022803892633638023,0.040058980394249266,0.02279594200703916,0.023950589796403632,0.015038655078727148,0.0277121147442283,0.020089968014278092,0.018638307761833506
2025-05-05,0.001081298340086967,0.002084752252296429,-0.007291455525238244,-0.0027408154303010246,0.011417119463446923,0.004766608949968276,-0.004286794448490561,-0.002133360745613988,-0.010268222863184073,0.0042622506969021146,0.001217395204042182,-0.002492509554282596,0.00048698460950302724,-0.009330544339202329,-0.05122260838121939,-0.0015374727546313416,-0.00953280145574753,0.0029987018154102874,0.0018098535313439967,0.02332257959067019,0.0015523300446333987,0.00215900746810882,0.007523585470281313,0.0003726022288654818,-0.026984819094030166,-0.006569136918732399,-0.0029565408122113057,-0.009140530302713001,-0.0033827213227520803,0.006129006415031224,-0.00684754842269264,0.0048518220995796835,-0.0027908084896564045,0.005072985686302323,-0.011552739305968784,-0.0039787524794150375,0.000397877563679927,0.0030556373691192906,-0.005551670042434509,-0.01079526890956406,0.00019800653986279393,0.00451911647405101,-0.018301507158724584,-0.017591655882262414,0.0030926195024008063,-0.00015059653399018824,-0.005140619039462946,0.004962859794783947,-0.0031676975809826757,-0.0051572345723388535,-0.009733458705090126,0.0006844850836880134,0.00012794444763675195,-0.0035890041837047804,-0.0035143390951647424,-0.0022983696375558083,0.0009665559296767601,-0.009168215728758033,0.019333775922950824,0.0028504046821042905,0.0026101241283027488,0.003128415228834225,-0.0014212362631178532,0.0004418926075340224,0.0059391181974861595,-0.003040304602402566,-0.002400466981069993,0.0004862203569451218,-0.00024115707779748252,0.002991925617468194,0.0006774192374798815,-0.0016526849218636563,-0.008908276143612892
2025-05-06,0.004536597112103635,0.0014184516526198898,-0.006261290871314995,0.006820035668491098,0.010183405025717462,0.009038698954129565,-0.010711079059575468,0.006863772563040493,-0.034855938335520364,-0.009567381461921931,-0.006809310381188927,0.0029985432002725965,0.008882980703610599,-0.006040055561365665,0.00035144521566143894,-0.00018116581377569663,-0.015502171779368079,-0.010962367119654703,0.004064946261047808,0.007122239255469731,-0.013174847160814629,0.00715821492055424,0.001486428366521464,-0.011655042798266124,-0.01258773612670705,-0.005698424842513594,-0.007916858924371328,0.00027695601666244407,-0.007550379952257269,-0.0029649760202578035,-0.03102661861974987,-0.017435643504044473,-0.009465770621884362,0.00037849075387352826,-0.018228616279120757,-0.009320947982836114,0.006920693963239799,0.006954821362239461,-0.01046756085514311,-0.0014511377716296403,-0.01310579008031243,-0.016709536792728352,-0.009931179775935384,0.002541638783700284,-0.003795988204568723,-0.0037875238595578287,-0.005491849300549467,0.009171098745561101,0.0005737282951023825,-0.010618701164458733,-0.009520221293085496,-0.016416755732277966,-0.0014068173627475034,-0.0028814977810545095,-0.002873515214615985,0.00531614008391057,-0.013095945738750503,-0.007694532797106968,-0.007149078745613546,-0.018948381726654917,-0.007106323752464672,-0.006477115498614072,-0.00808459489182356,0.0019873838794355336,-0.014760133317333168,-0.009656893202452888,-0.013890304444855173,0.001906138758700715,-0.011577401675483157,-0.0026962040610264415,-0.005010048975511383,0.0023451529579971986,-0.005625881688336554
2025-05-07,-0.0033333070816532473,0.010009415905273489,-0.01017811397428292,-0.0038419128593885077,0.003783964379751703,0.009947598212186826,0.010806004480693465,0.00500100182032881,0.00023198685431502497,0.003159344932559982,0.0022037462276525144,0.019431925106083936,0.012543640576488047,0.005890867659676946,0.011496405474614946,0.007519466741674696,0.015970144698868927,0.01122785037557228,0.004948071542495658,0.0039001730445507032,-0.0031413332326732935,0.0019321734149209124,0.006502193182025051,0.0045231753078067705,-0.001676072081251867,-0.0013485011182794437,-0.007428680733038262,0.0052343378717258915,0.02414969968468572,-0.014922922694658447,-0.005007199686978048,0.0021839402215715342,0.005152054289671915,-0.004919193979726844,0.004659967003391774,0.005376350350221992,0.00948014199637659,0.007648850991198719,0.010578289746811187,-0.002150993668842194,0.0005616819825633446,-0.0045752360108717305,0.02252525466457822,0.01209953949290643,0.013130873510617258,0.010692943534430954,0.004187381608107055,-0.0032331934414578933,0.005337480062443278,0.006507197085704242,0.013757222356429732,0.007128417622962235,0.006275542634728071,0.010837100747836725,0.015850181320826273,0.009589010871922543,0.0027517700214105822,-0.006380006345805156,0.009404839984528124,0.0033800824589906853,0.014739286216780556,0.014246044913712952,0.007771880401095332,0.008264511096021998,0.006928818751165355,-0.006671844482997069,0.01397505911858632,0.003021818759237682,0.007808640543247813,0.0061835451323186685,-0.004082842404976694,0.005780363952291312,-0.004974745079523002
2025-05-08,0.020174722925156985,-0.006170496988518903,0.0015913826862257174,-0.011113402650098747,-0.003180650578531008,-0.007105444446973919,0.017054934307864755,-0.007255687368741159,0.02976663557256276,0.02686078558109628,0.016369362768880125,0.01857289930315842,0.0184634080774706,0.0089965565400838,-0.009590465408698345,0.00287747198488697,0.02695753037607518,0.019786468180049033,-0.005026999593351178,-0.026000070225739247,0.02415961461942584,0.010123899119401258,-0.00993612575160574,0.015813452528584238,0.05056981361857815,0.0034678682266267025,0.015085525058496918,-0.011240561364697421,0.01883228492562461,-0.004391037054928937,0.031916325913940335,0.0149822889117599,0.0022322057905230785,0.008619566407984669,0.024967417060623776,0.01737973147784011,0.0033652646918529427,-0.00033991846636971523,0.02930911642955647,0.045266544343053106,0.01635992536669728,0.022324371314509595,0.02168494990108183,0.0015939796474433443,0.0013949075689174695,0.008121965348442117,0.01107634216552933,-0.008328190279480618,0.0022815541455687427,0.02334171968861054,0.009607916319499088,0.02175155124012962,0.005472841804228024,0.02532156396713714,0.016634321710675026,-0.008589983860066597,0.016770338283025987,0.023510797492362734,0.026059118531175596,0.025023988481071235,0.016340751066904913,0.004285211505959063,0.0037570622134992515,0.027978122802045036,0.031430139712133265,0.02195820178690111,0.013563867537855323,0.007290102115226071,0.02033899096491032,0.0040587588613876235,0.001776400954639934,-0.0049261679929683,0.0102935113108793
2025-05-09,-0.00021147042705893515,-0.00310447637968847,0.0072109609380894835,0.0043106609677530106,-0.0008568062933885789,9.875080608656717e-05,0.0065030525067100164,-0.007812657561499181,-0.0054809110876467,0.0029965821296797923,0.0045673480915853215,0.004798439379827268,0.004795364469115437,-0.005599587966317099,0.0009546814113492452,-0.001882899385578063,-0.0030040639173124495,-0.002652183738484304,0.0031491284848434997,0.015648318286007434,0.0030768956893529875,0.0077044032727047185,0.00836909150348042,-0.009182155578290163,-0.034769940318553294,0.0009480627199767167,0.002390533424356134,-0.015854446234677466,0.013668069034071584,0.014774838434247428,0.005390076532592714,0.0024154938699987305,0.005856621021328445,0.011687854598425584,0.0024747195948500167,0.0,-0.005381886357770371,0.010540101866294505,0.005423699311578156,0.008583213505857668,-0.0015386136000231643,-0.005138070397528782,-0.0054746496253844645,0.004888021851291446,0.0026802432365939932,-0.002120139601841653,0.0033509749774727204,0.021437355304247063,-0.006916721196538078,-0.0014768650248778714,-0.002544839184203007,-0.0023090657343943777,0.0026581697717882324,0.0016928685740238425,0.0007611733385870512,0.002078090883303574,-0.0017392988278288612,-0.00019305646942746613,-0.0031214700656151395,-0.006572730308763597,-0.0011680849528569182,0.004399465996852481,0.0002364709808064802,-0.0026578934017595923,0.003065308085989038,-0.0007685090494505831,0.0008632913399626574,-0.003950994005731734,-0.0028475994744667776,0.0036155083876279193,-0.006309136051334541,-0.003162775428772635,-0.0003234565715741766
2025-05-12,0.0009519392534280691,-0.003774660971144983,0.012862550293197161,0.03249704789324537,-0.020403310122881324,-0.0007402174285604524,0.047827986463583105,-0.0021167305952151105,0.0829683686483198,0.05064850797034537,0.03756880337179447,0.035816617058984646,0.013851644293859655,0.0374577647733676,0.0010900408168308395,-0.0036880097100637776,0.06894325742471619,0.04842556839258627,-0.0007934696510755179,-0.04570373004976447,0.0631390922326931,0.014885006967496395,-0.04881310854393006,0.06492332717315774,0.03963472609969387,0.06837973753708626,-0.0006896355190789683,0.012089436200724002,0.003915409656884528,0.014939967895780892,0.006893000822771667,0.05060252138207644,-0.010004925677453147,0.03279493732362293,0.04274396389423285,0.04664915006024328,0.008782953646526925,-0.02742106658453236,0.05124751999743449,0.0038682509049943192,0.02754058594490716,0.06262095530029854,0.062131529605052416,0.009841630688559144,0.016935151650849356,0.03482266091329089,0.03583816275159979,-0.05625511701529451,0.0007934435571455012,0.044042734139353445,0.022297642042148125,0.04261929654297236,0.0194420168976579,0.05030325802150171,0.0354878950850408,-0.014973160809373498,0.05142992930204526,0.03629692582671762,0.029177275263790214,0.05151226121507313,0.04271871181579345,0.010654688207324403,0.02093628318648011,0.023345044518805702,0.08502605521155315,0.054088713179637926,0.04690531348453031,-0.00626501074991781,0.04735834973545505,0.009389070914395337,0.03354037829583012,-0.004000573768874305,-0.005209266468766405
2025-05-13,-0.01278663341004116,-0.005115074646008688,0.0020366252572772137,0.0018804784428410048,0.004286369109934629,0.00034566039838845874,0.007698037624698895,0.004242441295719157,0.011293210463328762,0.01130727843359458,0.021217661316535796,-0.0050714885896855355,0.009529297882838517,0.0012003580963710903,-0.004705391731664621,-0.015709691762410105,-0.002684522795197153,0.008810519295818331,-0.014914577646297666,-0.003346555041224719,0.0067323582175906616,-0.00960006942571101,-0.007875213491531308,0.005451367936827989,0.23974516158248993,0.014728154256065995,-0.004744088425519322,0.005343115941441212,-0.01088962512753866,0.022374438025404064,-0.015212862958459805,0.004841958315783712,-0.0052187503325416,-0.004570485144197112,0.02108757858285215,0.010043892866916426,-0.005519253971787097,-0.0034594796198833544,0.003848599911346451,-0.01827594043523273,0.011382516660059405,0.009720740499473024,0.013416389464928624,-0.007617347875620628,-0.0029052045221764633,-0.004845379211519618,0.006448465729126607,-0.022742891780077823,-0.014359311652047735,0.018023048866074864,-0.008963564756232278,0.009745545328733396,0.010154789336812575,0.014103130061286384,0.0,0.008349646555921852,0.014457135881696503,0.0004657903206584102,-0.00027654050257996943,0.008539311380382442,0.00963181364718002,0.009956641053934234,-0.005382308971147998,0.018541688562291325,0.01656726292061217,0.005593374226913861,0.0010300359994874775,-0.011713811206318314,0.00817998723676272,0.002477072731583485,0.014823726643511614,-0.007202197004566924,-0.010570457654601628
2025-05-14,-0.027510166401164993,-0.010758829134253078,-0.020923004411131596,-0.030427229280674983,-0.009197435074495997,-0.009725558729889783,0.0038099260317658867,-0.008026603330968607,-0.0057213525453907454,-0.0072775336459929285,0.01038854281884527,0.019925915365666347,0.00011375112243561247,0.008215364790701507,-0.016566404050631922,-0.006879471868408871,-0.0012113588639082185,-0.0037051578725366685,-0.013843556146709846,-0.031082702385627603,-0.006687336671595934,-0.01521267049867181,-0.007676782263587145,-0.018901607827899958,0.025340638070424193,-0.005805753666848323,-0.01487792571801827,0.0004173685081152456,0.01869617824364389,-0.005968583191876653,0.004763113589288714,-0.0015217383877030866,-0.006744940578238712,0.004833219210134354,0.012901376263288133,0.0,-0.013992072037375736,-0.005207100968842693,0.00259067117487799,-0.002411062769688832,0.009999660720175552,-0.0018050992804604649,0.01678484813086145,-0.013771243134049316,-0.00574064309895439,-0.011656689175268187,-0.01490890413096535,-0.01083841989284784,-0.005630825139954054,0.013065226925963458,0.004806100105260391,-0.005844485065719329,-0.006252296327264983,-0.007000149381843901,-0.008078294281595899,-0.015640994144863418,0.0018025535200762999,-0.010055868815325608,0.005394928547644673,0.0,-0.005554103999106941,0.010902371005540479,-0.007040760110562871,-0.0007159347105266667,-0.004237322908152041,-0.0029020298987403326,0.0013375416430183584,-0.008795129897507747,-0.0031552717220147963,0.0008984578915023356,0.0038163037725995608,-0.00920764727423451,-0.0027612548908332313
