Date,ADP,ALLE,AME,AOS,AXON,BA,BLDR,BR,CARR,CAT,CHRW,CMI,CPRT,CSX,CTAS,DAL,DAY,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FDX,FTV,GD,GE,GEV,GNRC,GWW,HII,HON,HUBB,HWM,IEX,IR,ITW,J,JBHT,JCI,LDOS,LHX,LII,LMT,LUV,MAS,MMM,NDSN,NOC,NSC,ODFL,OTIS,PAYC,PAYX,PCAR,PH,PNR,PWR,ROK,ROL,RSG,RTX,SNA,SWK,TDG,TT,TXT,UAL,UBER,UNP,UPS,URI,VLTO,VRSK,WAB,WM,XYL
2025-01-03,0.007043000926015841,0.012364833812304576,0.006953468177493205,0.018862388301109423,0.007661498766178942,-0.011462159054347443,0.014438675260223244,0.010580618381224927,0.013610389225203079,0.01117384389296694,0.016151064279810168,0.01927232259911804,0.01047585503879378,0.005596973535779259,0.020649128576679443,-0.0011850503564957426,0.015828509078007036,0.009660949212907388,0.012874314844323331,0.008999309645006726,0.010312671731685263,0.03199189656641077,0.011452487012675983,0.008156396463367965,0.00047391065010882194,0.020024172146918318,0.009041668443724227,0.019989442534779744,0.04452111475461851,0.011974553393710119,0.011788326003578709,0.0025052909634040166,0.0044342135373005576,0.02611967790591274,0.017781425608294654,0.004658897770191572,0.02176319790253256,0.009038930411355395,0.006317614229395696,0.026986089455479645,0.012286334309993263,0.02686667253520758,0.011525826109987536,0.013547861507954506,-0.0008916337907062255,0.007192141175349498,0.008098124215291769,0.0013106695534979007,0.012635886439464894,-0.000405999980782612,0.00545608543770304,0.029477019884275535,0.007046865819398063,0.01221459476172937,0.008447619391666494,0.014310564496523126,0.012962149914115484,0.006573597253472396,0.03492854587605643,0.0067642759430037724,0.002823585904079051,0.004747878706426123,-0.001206787587247904,0.0028647926885796426,0.011016633352802563,0.01710382142932576,0.01944676130277534,-0.0007916496871573919,0.0025149100178354367,0.022478996519005534,0.010387594037338133,-0.0006458090043682807,0.007944003881447337,0.002087707746456946,0.010570891511433977,0.007831885297387098,0.005535092113079898,0.010608055047548248
2025-01-06,-0.015633124524519593,-0.008142541370678047,-0.0007797412579058083,0.004373103623375396,-0.05049408662897892,0.005179546288557546,0.011247622932149648,-0.01653362948473558,-0.007941176307591835,0.0011270202706563648,-0.00880892686068202,0.010413451288803888,-0.005798594574630389,-0.01051321230792357,-0.004035544103338284,0.017627174678041202,0.016822963005745928,-0.009994742289989533,0.0,-0.018272284210473555,-0.010936617863861464,0.017455771116943186,-0.001527675044948329,0.0039056349781150246,-0.001603375337483115,0.008168581415693543,-0.020427485179690397,0.0028494764044817433,0.048837776699747204,0.007426942595146535,1.895697557396936e-05,-0.007337343407545216,-0.02110185571220724,0.022252678612683097,-0.0025718193364039355,0.011110043234117573,-0.013190602263273954,-0.007649897061823396,-0.006950586195894726,0.0032988188543714436,-0.00813314689718847,0.00740738809476249,-0.026030961141484288,-0.004455723530014444,-0.032833837925523746,0.006545737485198488,0.012465398883767298,0.0032340607092651297,-0.002890594230039123,-0.02710441176441536,0.004578625837545092,0.009728591910275641,-0.00645924330437575,0.015549747553137427,-0.025846677352371894,0.022306941868536656,0.005206430169759635,-0.015238451911523176,0.004716468519061934,-0.0047031795557779255,-0.01126270912039029,-0.00044765266423874017,-0.015275777337980356,-0.004433649376068827,0.023402613886539303,-0.01900350527705541,0.006323647942235278,-0.004225476762196201,0.030312549193925342,0.026629529621046144,-0.006436294057493019,0.003392783615207451,-0.01626610918521265,0.0036706066696292616,-0.011871998500351144,0.00934627333857363,0.0005454627211249896,-0.002901566679589185
2025-01-07,0.0044231931674711955,-0.013166103057874468,-0.00412414490302504,-0.00870823811127397,-0.015209112056204788,0.010129966857388206,-0.015997162168929324,0.0039035713265165306,-0.007276856619602201,-0.0032948990640309095,0.005119850885145549,0.0054183808953562895,-0.006009193029069104,0.005937459172042914,0.01955699549409662,0.018987298766363958,-0.03403844018917668,-0.011315819142685868,-0.00026592767224264957,-0.013104997438672439,-0.011548814642987293,-0.013340571145186164,0.0026100781011528795,0.004724160580944492,0.003759504014199333,0.0016989462250736054,0.0064342541960391575,-0.0008118608925853366,-0.007540697227112481,0.005872813043509728,0.008292182163545325,0.012587012507460082,-0.005005940081836524,-0.014958596952325598,-0.0072019473651295796,-0.006306132782841978,-0.023118173006398735,-0.00706984622609419,-0.0076766928335634255,0.0004534141210525977,-0.0012615731531954166,-0.006340999890991905,-0.006314585230711489,0.002147628126249801,-0.004377751372630745,-0.028081567295323073,-0.019151919867856915,0.019034550978958897,-0.007392792183599561,-0.006042063405054199,0.003376017323288405,-0.011112927921310023,-0.0018419919653540617,-0.02381292156407211,0.023519028849141144,0.02163372575978917,-0.009001537424460415,-0.0084404398433513,-0.02514780602934108,-0.0005329805941689525,0.002190642111632668,0.010450313668867173,0.006135012008144702,0.0032279046476024753,-0.012099267821018445,0.0006473632871850654,-0.009282486503690013,0.002519421787183118,0.026782990745885638,-0.0024128493229617076,0.0023042391598384615,0.006199197842506221,0.0020612795786625338,0.004744557269130256,0.0019047074461078228,-0.016074491019679615,0.008078913313376734,-0.009072245804991441
2025-01-08,0.012101288217513329,0.007691103613266748,-0.0013431598637028141,0.005563723903319495,0.027240532997404587,-0.004347574192116066,0.001255879616124167,0.014006719056731454,0.003518454243550906,-0.005316768977027486,-0.004228791462559056,-0.0006390501624394807,0.009601655133606224,0.000310716245453202,0.02082443837926129,0.003922785598633016,-0.015443016308780644,-0.007912478286234537,-0.004042947275426201,0.010631410967102406,-0.0031487785259413092,0.003489181847138534,0.013375202485062632,0.008712630403551636,-0.00036362676710766095,0.0013045938819498115,0.0070095199061050995,0.0033661184707376446,-0.0055355953389103485,-0.014782639023680155,0.0057302971366852695,0.0032267510089682983,-0.002084893526675735,0.0018665843934426718,0.030360054366896927,0.003798066545358969,0.0007851410998123143,-0.003942272049515472,0.009480442369084185,0.007649673131454371,0.010989025935430163,-0.010522806498461268,0.020443374616255117,0.02336046448537643,0.010539750740572673,0.0,0.010878855948075472,0.013255914223092136,-0.016258635608954686,0.021706819519075493,-0.0035749778557647716,-0.005868033902689196,-0.0035823035856356045,-0.013260735793897527,0.007109123029453324,-0.009675041576414412,0.009870440687100412,0.008005706495143539,-0.0237954442569005,-0.006220802711826123,0.013114702661817024,0.019256344049096485,0.009756057607465785,0.003455952446624888,-0.0011022994490318405,0.02411086811155494,0.01615965208379233,0.005291130838108282,0.024799942287674126,-0.018745243162003877,0.0055522498744104976,0.01424229197853455,-0.022482739588541967,0.003443128242836435,0.025226660465493156,0.01126156711586157,0.015684150776760886,0.0011229117564697244
2025-01-10,-0.01726681523021434,-0.017056073507140668,-0.012888731877942594,-0.016016411637757244,-0.012713524983616331,0.0013973305824395155,-0.02466894276050735,-0.03499068060804733,-0.028341766386865808,-0.027889340233713367,-0.017855355405752782,-0.013537068681390485,-0.02007748175690527,-0.013043520326689984,-0.017388973277839392,0.09003569830896585,0.0022815295647480305,-0.00348774956718767,-0.019121946230497455,-0.015154569199817725,-0.01961762537521805,-0.010605264585222374,-0.033661117405490715,-0.01796004680248897,-0.015169021570192065,-0.019153112203098677,-0.007993245502090907,-0.006940856917736382,0.0016916993595703644,-0.007439116833344195,-0.015306156971398699,0.0018981402891187216,-0.008993093564659493,-0.033396965920766686,-0.020947493811062867,-0.013266943581194957,-0.024767503909794097,-0.010944617133334167,-0.005634914250472134,-0.01990667334580154,-0.017241303096492633,0.025317407304769057,0.0054550256067411595,-0.024793424066837377,-0.0017063489915144503,0.007299204957707861,-0.0048290695454938914,-0.024678478560617556,-0.009748167089007387,-0.007615546988473332,-0.012536397052685722,-0.017652258186398817,-0.011112405504617895,0.01293753414007548,-0.008484797834385605,-0.01769582601035513,-0.01786442668199928,-0.02513320749168546,0.00410002427716738,-0.02203463571951869,-0.005609485073599152,-0.0032373564307872638,-0.0069875160572848705,-0.01273681744121391,-0.018023518131410454,-0.015760466797686612,-0.023258226467594345,-0.004605296527923186,0.0326841433643541,0.016330264963650087,-0.02851351330656149,-0.027453447692344146,0.0014029617083726187,-0.018627538954429812,-0.04204405303269698,-0.012547811307266676,0.0032432520902219153,-0.016305885309435664
2025-01-13,0.01167856598113537,0.016242768210189773,0.0019869397633092145,0.015537165685991505,-0.002315802323190841,-0.008313910905704991,0.046513248031953225,0.015126854695303171,0.009021253963534592,0.03276347597412266,0.01778687824908043,0.017442534403759424,-0.0001796966506628639,0.003461307723206186,0.0068674331596187965,-0.027632307365959452,0.0018494416236272126,0.05223091306705574,0.016935379772137882,0.013136845382392348,0.004493830411667066,-0.001669349297635625,0.013658495914858904,0.017590353456161445,0.01425762022798227,0.010759844254772055,0.016539517392037517,-0.0006989101620449301,-0.0007900296460872092,0.014227580028199238,0.02232818159583516,0.026944474524328577,0.004170695863634277,0.0006186797107348152,0.018732274536859883,0.019464217453741384,0.01333021062081885,0.019599860566815952,0.014582647493503575,0.02834352784708205,0.008136212128204923,0.021413263257558324,0.027078956588789005,0.013851228925745973,0.032282997506237976,-0.013888892125786256,0.01982534807306502,0.025836440962407003,0.018538963909519257,0.029845833281571643,0.014619074054146974,0.024148294819248406,0.004296643952997226,-0.006039670948650766,0.010571024998918377,0.014824557598545951,0.012618228028064005,0.017221783221649245,0.002392476168998847,0.007790812446473394,0.008461651715480745,0.004508268726706177,0.0228476502827073,0.020058353941400986,0.009988808099096858,0.012954477641172524,-0.00037124119308540315,0.017448725537305032,-0.022406885558797773,-0.004092834128616052,0.00688246675197024,0.01403314288944646,0.02714107837579882,0.010389645111551715,0.025462541473027178,0.01572511833830914,0.0013510216642504957,0.014208082245233511
2025-01-14,0.005134381197310356,0.01161708427047059,0.015014127907425623,0.03817585515675903,0.01955404667019356,-0.020812586617352857,0.05311667040661705,0.01027533361186328,0.019222058112975393,0.02502072591003346,-0.007048391027402179,0.008807044747586534,0.010605790783025038,0.007839413327563438,0.008814275378366432,0.01827957332527408,0.0011360669289248726,0.00558248665154637,0.01097727153599326,0.019308454229465255,0.011142028531372361,-0.002170762306802132,0.005968485319357342,0.011661333538657725,0.01103452200589361,0.016559381602811563,0.005499186958597191,0.03083280500661867,0.04211999969679914,0.005135316644732768,0.011059703716598257,0.011735072696561488,-0.002738514253623925,0.018310979587058407,0.03869279121029945,0.02147300084465309,0.013835409944708887,0.013095749075968888,0.006478843712565796,0.013334816554465778,0.011475468667556443,0.0007861014765617735,0.004534382012332694,0.014874436970088833,0.002690492748739226,0.01439080584187713,0.03126708976931902,0.019390811631052607,0.017563657038619063,0.006604849268009083,0.007920470786055622,0.01632808079082526,0.00680115099647205,0.012351885711967991,0.00839668511449232,0.018860851166555337,0.014138184011414312,0.016626111815392308,0.018012307976375208,0.0052625092832156994,0.007960430793566564,-0.0010617096736770248,0.014693430775906569,0.0032724304749780497,0.018172803047048935,0.017419411019269804,0.01519977631021363,0.0139015171350092,0.028268542740457203,-0.013089812028896475,0.01155406012519511,0.006639370978479331,0.059072654480826214,0.012161463960228103,-0.007187723967043147,0.03263147435838132,-0.001734652520381852,-0.0019024442774038253
2025-01-15,0.005759516558319522,0.009094331062427186,0.005079602722740217,-0.004210672079306144,0.0003449675944158237,-0.004909635392423173,0.047260896506533534,0.004270844806137486,0.005848026068142609,0.008935120368491312,0.0018476295867515535,-0.009471519871710576,0.0032017129360981667,0.009956413503586559,0.017786445406365647,-0.011917340007814747,-0.0038297396179631793,-0.007934017355236578,0.010275408379687656,0.04434496731865112,0.007763629409220041,0.007173452055613927,0.0018878025045201419,0.007187632739158012,-0.003709965279770855,0.006851931681894241,0.003658705747753954,0.01939379868997526,0.01247839085700253,-0.002242994457019032,0.005037244396889573,0.006432694462685795,0.004759726937746844,0.0016814577925461371,0.022401274138654337,-4.6585749807315224e-05,0.012639785453475882,0.003280966256041129,0.007917241363541994,0.02714468152381655,-0.009599849180981224,0.016300073977544738,-0.003490173872264024,0.004858878722098003,-0.0010113950465986399,-0.009960860641844427,0.016213966372641053,0.004154217359981338,0.019622895623893744,-0.006729735426539429,0.0046814586644361444,0.017645152941945463,0.005120992843635541,0.010282449351418865,0.01806503315143604,-0.0051723224788569055,0.01438931123626297,0.01286402786498031,0.029791446130624122,-0.0031411317543724726,0.003415168930720469,0.013333322470411968,-0.003180766304959226,0.017072717878582777,0.012506137032290754,-0.005535315768827265,0.007420710499253191,0.006663250969248136,-0.025169491321253568,0.03362122807372603,0.006452174255944465,0.012952945708615937,0.015934593728868185,0.0017583059790022837,0.001170010441005731,0.011054922863966032,0.004006336727090165,0.0058048842365676645
2025-01-16,0.009748855843958681,0.012907632872052321,0.00444290765021349,0.0063425514833614915,0.01006901181977371,0.01642596737465185,-0.005447503160809997,0.012933506154862773,0.013662686546846992,0.015097619008971108,-0.0033000527756417153,0.015327048806576649,0.0,0.015711815717668998,0.012008244922210531,0.010381614224668212,-0.0007119898813571224,0.023852799228905486,0.019607794243202248,0.0026941234917969847,0.021288885242593203,0.007618686862343127,-0.0021534036453191296,0.0067321247986578125,0.002820051001421353,0.010529015908979922,0.010297274305757886,-0.0030505223013186367,0.010257579049348875,0.0008742312363059224,0.015539267076752461,0.011675953590194466,0.014348210136355677,0.011633670796496798,0.009190822302424628,0.012772135822479935,0.002430147795346116,0.00839242694578668,0.015489722818948781,-0.001876241202385498,0.012839889538259985,-0.001030580443347251,0.02026707736660982,0.019183205065912645,0.005971410883814476,-0.019512179050611533,0.005967150328351156,0.010161007694960755,0.011065009127436909,0.0188227858056893,0.028082927466698493,0.016375861140890624,0.010298046256565607,0.01270996443947281,0.017813730889975732,-0.0013682069665915675,0.0035652516774162812,0.009943875864623086,0.020551284305790674,0.017565579367100348,0.027440966202870065,0.010297474558361497,0.011503955153996381,-0.0015024013235278577,0.006955170438363689,0.022024993304454954,0.008585159672372278,0.003564103184479528,0.010956569511337166,0.023276712416094636,0.017456457643699075,0.019377169035430297,0.02148376093487614,0.014627005360951184,0.017019105984662275,-0.0046931564283893,0.014471170005418088,0.02463603979018325
2025-01-17,-0.00016893207036405844,0.007314283196420357,-0.000718723991868786,0.005742138292469834,0.013740931694574687,0.012786383447342953,0.021536109649013646,-0.0027700407048119047,-0.00114697808699471,0.014373949645314577,0.008666899660383143,2.735806760800763e-05,0.008865247987104752,-0.00727948444344273,0.0013127894974984677,-0.005439765032484556,-0.007979446511237054,0.03718888374510465,0.003085139223751421,-0.005184622345682954,0.010057602108217711,0.0031576554512897648,-0.007733118978834885,0.01752036963381931,-0.008184065028049914,0.0026683357193826307,-0.002767235270017432,0.01730278814556896,0.026624063830174682,0.005989560276882022,0.002927071280489413,0.007611191290395336,-0.0004939510384708301,0.007973797425774087,0.018864935852106246,-0.0041092977947140286,0.012451671737738312,0.0017583256129349856,0.006722969150538161,-0.07384526847717199,0.008451379308235252,0.0005803366506689223,-0.00146464733431928,0.007155610325410455,0.007106792242440152,-0.0018657450787628038,0.008381638634135768,0.013292310145046171,0.011972696936687344,0.0024730375853065922,-0.007162814000393092,-0.0019481932780560651,0.016845527703685192,0.005866504253338789,-0.0037453998507571695,0.007763912198621714,0.01639703713970464,0.0042892646497278974,0.0037776593717362417,0.02007400281372851,0.002691547368365077,0.008540933969002573,0.005395991963786484,0.008391204946010422,0.0035727208417637435,0.013615527551831041,0.0008486213334095716,0.004058891641119278,0.011968680009059485,-0.01808115281505518,-0.0026821300351052013,-0.001616162936924903,0.01792932985914919,-0.010667939485265343,0.00028721671286913164,0.011738181377283219,0.0033174785211309565,0.005968954902664025
2025-01-21,0.0066514057304403185,0.011078644307854768,0.021966460106953356,0.012254836936136604,0.01968378344991417,0.02612660772915798,0.012551776869861753,0.013671867440654628,0.01277627132914172,0.035750552344493425,0.017474420239471877,0.0022656910850240575,0.009490282712637077,0.016498679400576144,0.014724418856369326,0.03828627463133771,-0.00043100269330109686,0.01692860429301457,0.017069914852160695,0.03575906445339028,0.039749419255630025,0.03277697025384807,0.02165833472618628,0.0001313609613768918,0.0017084694800939548,0.02306420508247209,0.018599708779177826,0.025430604370789922,0.0363467965081159,0.017489406904970917,0.00710313972425114,0.029918583085529304,0.011187001462288348,0.02972245598469958,0.01484434937990775,0.01840601305243994,0.02394441691830651,0.01954144364955801,0.01414619312024934,0.011481518945211544,0.016514737226765108,0.03479832216318157,0.021543817640702123,0.024912765740065845,0.03257064249490371,0.03644865285283694,0.006010116607693794,0.041551404830453276,0.017561577768520298,0.04575233844980331,0.02653468413649218,0.004642533033221818,0.007702954013947272,0.00038244278781029983,-0.004306595046350226,-0.001993976516222906,0.013383855647946197,0.02261697740369817,0.06086643421866689,0.014549904945160952,0.004336158221194042,0.005661397864503259,0.03831224811215561,0.016298416859792608,0.027886635623580514,0.013425165275268158,0.020452714936601613,0.02577060416909749,0.02924193956010268,0.0059400289223632274,0.010543819920287634,0.024204077009698066,0.02334626542961904,0.0014570920703023127,0.005420936273010657,0.019634034622356245,0.005762453853946248,0.018886793892213927
2025-01-22,-0.006003714083225753,-0.021396369472161503,0.021656717364513467,-0.023662242232825315,0.0033355765366909207,-0.004328973099821831,-0.0024069919010333285,0.005994415841352074,-0.0073706309442019835,-0.0018827990430714259,-0.0013284166177321977,-0.003186515866860251,0.003830104908826071,-0.0009017161739673929,-0.010982447963196806,-0.008194430756147786,0.004454737811496079,-0.00734097186555549,0.0020160460905980226,-0.0014323297314375871,0.00355270612126235,0.03802815134117554,-0.003725370794453009,-0.006439756246681028,-0.018652181864964867,-0.006564993212874737,-0.010271300224380275,0.004586727484454878,0.026682725217801018,-0.032549045576960034,0.0012662246994150639,-0.016490143537107205,-0.008797304995984079,0.014387848144932658,-0.003538888604641577,0.0015023974315409028,0.0015943674715608314,-0.008607925124512139,0.0029031109026216306,0.002751827718655564,-0.004607254107884651,0.003300569736995218,-0.012563893909784962,-0.0004220238426841938,-0.013727350052776144,-0.042380510023117046,-0.0010169016025562971,0.015181414010783767,-0.003497078623319716,-0.004044046351932118,0.0,-0.008612026447881949,-0.0011519193070053113,-0.008076070143302694,-0.006041399929482383,-0.0024521342474279617,-0.005792861063123933,-0.00626480190924239,-0.0018714692970278612,-0.006259166550471873,-0.003700682943211575,-0.011445080710237865,-0.010894679736841995,-0.007284413488240049,-0.0036942593780766586,-0.002952857296182332,0.006068250091102456,-0.03435948451090376,-0.023072706295845347,0.0011810131912843858,-0.00392851421245155,-0.0024083780915619135,-0.008200153743651684,-0.003686013235676522,-0.002534972821231052,0.006467353370591233,-0.0069975061595376475,-0.0022965738983892203
2025-01-23,-0.0018895864352621583,0.008095075163402798,0.009167986128287398,0.0042269575922753155,0.009512885992631892,0.021167030226805217,0.01411507030474679,0.007703744828151615,-0.0021420616233234213,0.022107147349375467,0.01662707541985675,0.007950765680152516,-0.0008671390425400993,0.012936147622435223,-0.006130018699338935,-0.004868676560589091,0.001430593303836547,0.032561142769244045,0.0017101643416996826,-0.011034305483292539,0.00946588918382063,-0.004148446234878311,0.017628211814027406,-0.0018516633035564611,-0.0014792009140371931,0.00049875141362965,-0.0010415297063134377,0.06604373124360285,0.02484192471477198,-0.014994990325781665,-0.0013536983002632175,-0.005020230605603082,0.011520064492456017,-0.006719794555422709,0.008128812275692177,0.00936399920886899,-0.0018041436494297125,0.002932725410500492,-0.0004236742263717952,-0.026470727517877823,-0.0008526231394481165,-0.07572461863079716,-0.0012269801958866289,0.005457386294054345,-0.004125441337419322,0.00219705753947963,0.010815811603081649,0.0034200436027918,0.000364596987913135,-0.005254660782528897,0.017033935522833055,0.014566400114178757,0.008491451934085292,-0.011176939758245297,-0.00020724045393949453,0.002002871712665444,0.008302631358728885,-0.003247670419331161,-0.007220204574314604,0.006056427145859633,0.0033016265456919935,-0.00098830949001516,0.015356259647040016,-0.0022468756857736416,0.025376551991079355,-0.002968995222488946,0.0018271024131428781,-0.002550852523301561,-0.046031315777647075,0.00707760777194788,0.05195087015951527,0.007997064182552416,0.007718526737113374,0.005452210115712397,-0.00490433753202657,0.009711087909990868,-0.006337482826338059,-0.0004932557765678913
2025-01-24,0.004394866713955725,-0.005403428530278087,-0.01286559939955867,-0.009821603790335365,-0.004988746835949409,-0.013669481464460786,-0.008089463774987538,0.002492003833432399,0.003434589929296683,0.0030265669953115637,0.010841118768326607,-0.003496818566331994,0.00156223141181,-0.029106011294501744,-0.0020727964246003427,-0.004002806472324094,0.01457138061523433,0.008531344379667738,-0.0022093256083079993,-0.00022312789545175793,-0.00434553191669107,-0.001920449860329021,-0.011461100829419646,0.0009274972231694267,0.012072894605801965,0.0034895194926285455,-0.007931252144838807,-0.02016935604629322,-0.03934113459444055,0.006971960876440475,0.000142647442528121,-0.0069560146870335515,-0.01839054196794354,0.0032393727655544158,-0.005558193270282397,-0.009367278060982809,-0.010099862505146051,0.0,-0.003955350428551774,-0.0018792024709559652,-0.00524199820778537,-0.0222954741869269,-0.005186768055704505,-0.006447389720890984,-0.0006435181081438923,0.007516436368743662,-0.0023917920937885917,-0.0013366000515526721,-0.0064695180123287566,-0.005502562506806363,-0.0057390500710999826,-0.0038112385458226594,0.004885623862859845,0.01096221228126959,0.00939548404283852,-0.001453639891121794,-0.0011027373397652918,-0.010470679488825185,0.009245860930145122,-0.00780879192517181,-0.005141864462868351,-0.002072830086580879,-0.007760007738221053,-0.0009407443829383411,-0.0037292604372856086,-0.006044559399209892,0.0014238340347667577,-0.012913958283596871,0.01941747572815533,0.003806654395592135,0.0029428829798912037,-0.0043410010064792726,0.0012553995753838976,-0.014718723443860715,0.0034174399107123055,-0.0006221182926567925,-0.0031890610604576874,-8.228144016142469e-05
