Date,ADP,ALLE,AME,AOS,AXON,BA,BLDR,BR,CARR,CAT,CHRW,CMI,CPRT,CSX,CTAS,DAL,DAY,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FDX,FTV,GD,GE,GEV,GNRC,GWW,HII,HON,HUBB,HWM,IEX,IR,ITW,J,JBHT,JCI,LDOS,LHX,LII,LMT,LUV,MAS,MMM,NDSN,NOC,NSC,ODFL,OTIS,PAYC,PAYX,PCAR,PH,PNR,PWR,ROK,ROL,RSG,RTX,SNA,SWK,TDG,TT,TXT,UAL,UBER,UNP,UPS,URI,VLTO,VRSK,WAB,WM,XYL
2025-01-27,0.010265860228919177,0.02241004623569598,-0.01611868439942432,0.01218648723035054,-0.009241077763720407,-0.005111859076249559,0.04047733402703657,0.009226870266152876,-0.03836289024028694,-0.031033028695640064,0.008228586437240448,-0.05108533638914525,-0.0012131662720735736,0.02906085296654859,0.026191734267524858,0.008782212876568662,0.018727145788798527,0.011237086266773,-0.013939911215104073,0.022766175284602896,-0.012404260343984008,-0.1556454195201058,0.020621311230990536,0.00979741201455564,0.030151089936961473,-0.009314440097529353,0.01279895752331206,-0.011639113709269955,-0.21520123922695678,-0.013529757499322503,0.009673942433736427,0.001331910247932111,0.01896082867303006,-0.08946540182172336,-0.03896713321165668,0.006591796875,-0.012673195834200235,0.017391333287216426,-0.025173731704869362,0.02424091831792219,-0.055637272529244,0.01971298018899237,0.016647638846088997,-0.010020657133131827,0.013542327567423795,0.012744895914194032,0.032807568884731575,0.013986417089800751,0.027514141813094417,0.012494523261960655,0.01998656214078065,0.02043924674928088,0.011068623956532075,0.026120464990075254,0.013209116736661253,9.091050751464103e-05,-0.02439131220876012,-0.005339365734079227,-0.18322486856673403,-0.014596233350606003,0.023361570437618884,0.017655689092768823,-0.0020747844983202146,0.006220086747110276,0.025408356490723705,0.0017960935715350956,-0.08292162901862621,0.020725583797884584,0.016571408226376594,0.003062997257156974,0.022670681744178633,0.02428021225850574,-0.024887360776894907,0.01503682101830317,0.02341098477200143,-0.021689107580885825,0.020054526249636995,0.005017686281595379
2025-01-28,-0.0061302300210230865,-0.025018476132196543,-0.011138228586908494,-0.02183958342639336,0.054326316430163946,0.014957724722600263,-0.022995737194941857,-0.00680465492131932,-0.0019278610646747962,-0.01187399833812175,0.007060860671682878,0.0040992468212981414,-0.005552658144947764,-0.028537435697616798,-0.01051542551997009,-0.0017706374272021819,0.02391158802238813,-0.00859234058235725,0.010921666224771975,-0.0057830632814245275,0.007908171773521655,0.0035950924191605615,-0.009798774698525747,-0.019404605337194014,-0.010229939438468949,0.007772350723049604,-0.026941924663886008,-0.00015430745319167105,0.07612119104474879,-0.039343209853738625,-0.00100668438431184,-0.03556825127089902,-0.02219667028085759,-0.002822438422524276,0.03546853096052738,-0.0011290381601705146,-0.010769042734412593,-0.021594491679971295,-0.0005818472644749662,-0.008157106484683374,-0.012198207598497546,-0.04694862711736514,-0.04044268356885272,0.010061152893823255,-0.09180241045095372,-0.022406475765690992,-0.017715240985779257,-0.0007920177465671197,-0.015932557478704368,-0.032967037002647914,-0.028641798358878257,-0.024241133800437575,-0.0191323407403291,0.0038981657052581387,-0.003782739283159975,-0.024201586939366915,0.005220388907171136,0.002635236688771636,0.005300437303307648,-0.0069665265757841155,-0.0036363109103594304,0.0022730238791968116,0.026389459328466147,-0.00019853955530291234,-0.01725673190651733,-0.010972824750461574,-0.005059554547634182,-0.025127020364622443,-0.003747438016528881,-0.010178813180337198,-0.020674483093936935,-0.0061646935490947685,-0.0038444941164342827,0.0016460483068867493,-0.012646331100334862,0.003572570047057022,9.359385661733555e-05,-0.006875123240217662
2025-01-29,0.007576122469862723,-0.008402125918746117,-0.0020229774809166212,-0.0093030370206163,0.003827178790214658,-0.023174683009769992,-0.005309161943076068,-0.009877696554354554,-0.0371471355761801,0.007532832832004122,-0.017209854585908513,0.010705984332353813,0.00017446032618417817,0.009179956811834034,-0.009329897462595271,0.011529956187486423,-0.036177109056877876,-0.0038125100405848045,-0.0036348665865235663,-0.00793855748981287,-0.008846060771952713,0.015767403906845834,0.0009632772010268464,-0.009493365093518835,-0.01288351615468375,0.003234190489730615,-0.0423505479488584,0.02401898463569241,-0.0052658395918038226,-0.007172111446536067,-0.015265986979230983,-0.014711193489748475,0.0015858972237996483,0.010523518251995378,-0.0003955360789987816,-0.010354054627271236,0.0028589299656585077,-0.00900617663798342,-0.0009463193462873054,-0.004228060981593895,0.0021018250947266726,-0.008622577421797284,-0.006329114381554701,-0.0879276953948015,-0.006754998310336879,-0.0062793996588080825,-0.008830913207396152,0.0009247531252147834,-0.011473973944315596,-0.010480061622476278,0.017517397897806486,-0.021843344107247198,-0.012725562823780123,-0.03405843278313492,-0.004000443460339231,0.03393935844117557,-0.0006304314394298682,-0.010513017857920248,0.012994044115118841,-0.011833871621645953,-0.011557229922416146,-0.01735629349602008,-0.025087727905054757,0.001276341194986097,-0.005065265210444703,0.007100568353977099,-0.004811935558902469,-0.007810452080306285,0.01805534948712162,-0.01939179815986669,0.0015652464488773443,-0.012110443452476027,-0.011161112527016681,-0.00579985685698714,0.002625518769646451,0.008534155983118685,-0.019190268070591765,-0.0007416813464357075
2025-01-30,0.008949681622228978,0.01923664993140406,0.019066297337188454,-0.027593211418843522,0.02103227118276796,0.033801652616619604,0.02425579240372544,0.015112910505407307,0.01805554617698446,-0.046410485370723564,-0.06939687640520231,0.01598782261787579,0.021632967290102112,-0.0036385807109506896,0.01823126493785887,0.0020458008775559033,-0.01162467525653843,0.003827100901196978,0.040839012469027214,0.0264030211794255,0.012339924839426919,0.02991176849437216,-0.004899390081415045,0.012149075355057937,-0.021159067387414243,0.01215126129177646,0.021793552743713196,0.03249620876411008,0.08404814450096842,0.027882831615981152,0.010825854013491787,0.013531057345856246,0.01361677200718403,0.021210912277787486,0.007993111318732149,0.023894399945154854,0.030811454910416147,0.014626773523701342,0.018650750591067133,0.00831740794744884,0.02530159502887752,0.013687901107173772,0.0005189704278516505,0.0036568381005868122,0.01164279055267281,-0.012322272454264538,0.01769351846101297,0.01887291470734742,0.01220357362261626,0.003800279278598717,0.0017917276409662453,0.0050581443579571506,0.007501236226357788,-0.00586050000752536,0.007896988348700562,0.014609108644299207,0.057193608335274426,0.017806165895559944,0.0385830988012561,0.00035861865260722325,0.019897562917004397,0.028496025868413044,0.03076796953968608,0.01580556326336291,0.017309738260835594,0.019396207279563038,0.006373690999672332,0.0061663711390074205,0.010530199216270963,-0.0023970586083801315,0.0014826994990391196,-0.14112721428052333,0.020688562003495337,0.009722868617599412,0.019427527016404822,0.014747813891456296,0.06146502161678402,0.004453644353931141
2025-01-31,-0.0008244698670955009,-0.005916653412205153,-0.007741904465689231,0.0049277231224569285,-0.0019129822842708366,-0.016765969627929644,-0.031440030823265186,-0.0037638352515467766,-0.008943474476473257,-0.009440460978084597,-0.009458429889404818,-0.009536220688803776,-0.010758214708693203,0.00030432236071753493,-0.00796316797140073,-0.018958691995513255,0.002408929710648433,-0.007146016183982584,-0.008470465778520508,-0.012790068980814917,-0.0037566443035536023,-0.0020177143157831257,-0.0014066984999628884,-0.011872676932115578,-0.01623083424932681,-0.003675138123744315,0.00019472037667700448,-0.009728985961534375,-0.026270383621436966,-0.0191789699109709,-0.056301975356081724,0.009002546153886293,-0.001517453815583325,-0.008345673441407575,-0.006202486756975878,0.0008923889880241287,-0.0022337440940077835,-0.003728966448920956,0.0022171086887146085,-0.012344247097018868,-0.0026850924411151444,-0.0011253459707660785,-0.00023579311920340906,-0.023279496475958394,0.00717946141614445,-0.017594424857907742,-0.02244144841599227,-0.014248681264449226,-0.0018583316164620944,0.008068366147412132,-0.007387231170499664,-0.006264057613953322,0.0006292421407656512,0.011205326805438176,-0.0025667153865323034,-0.014487625490243072,0.004489294976035563,0.002126486659224991,-0.005432004127837398,-0.002043029403469787,-0.004424902751489657,-0.0068235712417067385,-0.00023256339234700718,-0.009676058528202636,-0.020573892161350527,-0.008462256082296893,-0.009745623862755237,-0.0023470776394968196,-0.032541180423531824,0.0039045224587663796,-0.008522766576016028,-0.0058311832137392106,-0.020695573602362072,-0.004429427544459741,-0.002221615171286606,-0.009244248851111525,-0.00975583433052929,0.018474404196619387
2025-02-03,0.01422394467983179,-0.03013646128904557,-0.0023298239535538556,-0.0038634037635899565,0.00909257067431879,-0.003682354064925897,-0.02612383518099559,0.0018050607920439,-0.034108242513634535,-0.026626150113200908,-0.013971281444685069,-0.022568394898609956,-0.0029346104392716788,-0.010952271964570826,0.00817675555203623,-0.01174361367344312,0.0048063892783816176,-0.0199555324629781,-0.0068734778983113864,-0.026421224269618793,-0.016160013189188693,-0.03378870848028204,-0.024652239712063317,0.006553941982024414,-0.06618336596625496,-0.013402128088232268,-0.0015177310778573538,0.00265263439715957,-0.029956050158342684,-0.03180874534089895,-0.014990604701917043,-0.0035486071334650537,-0.005855531620325594,-0.03375800439831922,-0.001580079868293005,-0.024296741016604173,-0.013752685216243843,-0.014354072403718443,-0.009633848485195995,-0.022894567840888613,-0.012820550747051906,-0.0026754781760849333,0.0036319104568984795,-0.01601909521269196,-0.016265291001675397,-0.007489356439905226,-0.020686229076035456,-0.014191915699553026,-0.016256471543636075,0.000985152671483025,-0.019506438040719498,-0.01918001724869467,-0.009117547847152241,-0.011177405112382854,0.006433300918785134,-0.015782786831881834,-0.01595364411205724,-0.010127396145893863,-0.018822452130580203,-0.02650584399617184,0.003030427091489374,0.01932033245961917,0.007522294999859458,-0.008728633097031868,-0.03292841294117044,-0.00041374417188522195,-0.006147514649943453,-0.014115895550175006,-0.009542654400814254,0.0065819364465145025,-0.01925016278776115,-0.025737513091209863,-0.026185194285769264,-0.02147215193590013,0.012176393014714959,-0.015775292161745336,0.015708679234540446,-0.009996713977183824
2025-02-04,-0.008622882216816619,-0.0018642060492712886,-0.019714404302921262,-0.020584624625439196,0.007293595143378129,0.0020469700366552157,0.003191878963739958,0.008129075659009999,0.01155976682321147,0.0011063662580508282,0.007441405460685946,0.04393904936391535,0.0017313416157265227,0.011073552523421348,-0.007912602585712136,0.038808497059255265,0.009285256270582964,0.011176631587131336,0.0031639148806548167,-0.0028034497692067673,-0.0012514392514454409,-0.002251044031298277,0.01507491482719936,-0.0071894172484421315,0.014595245072437146,-0.0016201814663935332,0.0032737016401445107,-0.009455798957144657,-0.014320853167562264,-0.013971533039689454,-0.003964740323912808,-0.004070027551730693,0.00512569978703703,-0.0191325320407999,-0.007121339900791224,-0.0009595275238422074,0.0016214256912017166,-0.002975266018894529,-0.03451516714182268,0.00998209719564458,0.003766338948729464,0.0021885277852349283,-0.009728281580394182,-0.007822484634574245,-0.003820625341163675,0.010170603217574126,-0.0045079282424757006,0.010930397308593687,0.0022618165474912466,-0.010989255259143627,0.010386691720122077,0.008843790673183083,-0.0012692654768821088,4.870442136950537e-05,0.005988406403252933,-0.005956154986696438,-0.008724138983087326,-0.04258008693730908,-0.006096309220700591,-0.0026193774188609797,-0.011480336380527256,-0.008233017654218688,-0.01193040025418235,0.010509832970293953,0.01749453072552898,-0.03335353430715504,-0.013952067145094116,-0.000530285312726142,0.0366306999028696,0.03655816690448299,0.0019751543531965066,0.00431300109517796,0.02069861953537533,-0.0018780208526221198,-0.005980500695577096,0.007085650893490225,-0.007062433996626094,0.05244298474772946
2025-02-05,0.011422163839394983,0.00451396283785388,-0.0014958812999991133,-0.0003046438471683288,0.02656476309020528,0.03183340376983801,-0.008199206987354879,-0.0020782364213920435,0.010644923329765632,-0.008564713821216041,-0.01598694570421988,0.017606054675553873,0.014863473924639159,0.00030434678824620143,0.004934880179576329,0.0,-0.08001112398510912,-0.009719050494256143,0.008919757417681362,0.012970076295917066,-0.022946167271745477,0.0017476648886272095,-0.005691411585933226,0.004781953142385609,0.005817886111027626,-0.007739363947107281,0.004467174144966224,0.011870658990964511,0.03197476414876044,-0.002525256849864932,0.0003166217482339917,-0.0009195361238600874,-0.005367933503203748,-0.0020951168004238463,0.018489019323059575,-0.09636400507626774,-0.002158456152745125,-0.0017275956569824391,-0.01283663845957106,0.008936462794639777,0.11282185958795088,-0.00471969028626984,-0.00825777735239197,0.01151518113085026,-0.008398025641120133,0.00324778938987369,0.006210348619975825,0.00507655003872598,-0.007276757272385637,-0.020833769648885614,-0.0016211372503182053,0.05439394754029214,0.001270878559162636,0.004336123197539399,0.009096357651760645,-0.013735366388052506,-0.0012034571037682351,0.004477887862158747,-0.004100298561673599,0.0008137375663326285,0.0110023620059565,0.008027725429077037,0.006154150962937033,0.0009839015698718256,-0.012000958959971553,-0.012350323472410496,0.006554307762333567,-0.011142001206330354,-0.007821832046041144,-0.07555550742747541,0.004024612582941289,0.001163102724835774,-0.02031875989648435,-0.05119822639564653,0.008436940238004897,0.005580092370592871,0.011839454697395224,0.004410342306767845
2025-02-06,0.0026609955329215396,0.0017819112654418046,0.014814444131881377,-0.0019805536675810975,-0.004584722017930587,0.01627808388407015,-0.013696102602626659,-0.0002499384759439005,0.010068175075639507,0.01839209423059085,-0.006272495853062776,-0.0020545053731422236,0.008004042851418536,-0.004258037966384132,0.013343202386805642,-0.016507350117775044,-0.005000027743252811,-0.005773156029843296,-0.00034188505617571696,-0.08418759491375594,0.021801814282719212,0.0019032439189254902,-0.009748706618090686,0.015093946395549063,0.025197132377487774,0.004403070700510936,-0.011795112655832773,0.007234410449017181,0.018753597334241867,0.0035865666425480835,0.0023010985988662913,-0.1831985864950666,-0.056352559339104547,-0.012697867471673008,0.00938967782112532,0.00880660653454024,-0.0009733320234491805,0.00334325091738763,0.009147919457191955,-0.008505372662749644,0.023136834145437657,-0.00332640124896999,-0.01105423636896885,0.0005982636834871435,-0.0030008495021542902,0.006474613272685392,-0.0041146788233649145,-0.0008527849741652993,-0.001159875965157764,-0.012258169314296685,-0.004078987868503137,0.011515633000892755,0.01586459801345308,-0.0055302168043113165,-0.005700326826589719,0.006449253027918989,0.003962950240424812,-0.0007092048651531346,0.0412718722963723,-0.006800664524026834,0.01289800039108524,0.00257923540332361,-0.002942134891031012,-0.04566135524985793,0.003387192912299497,0.006070387190986848,-0.0003352966299517979,0.009523773442094985,0.012335390788528633,0.08545276395745471,-0.0039675674829303675,0.014030432026466588,0.015253818335905445,0.02745017886311496,0.011349689323783663,0.001206319276438661,0.000667334776353723,0.012402755263588805
2025-02-07,-0.009709699960022355,-0.004717661623053093,0.008802593743663323,-0.005342651657418207,0.0027162175287844814,-0.01791124190439919,-0.03715520499673575,0.0016247820578352279,-0.015948531297036994,-0.004296042212581286,-0.0005174708175966769,0.00734119275315237,-0.016556843469736293,-0.004581566689049743,-0.010915781777027345,0.003239131693749231,-0.009745689165422955,0.0013333551804228794,-0.010358641779837696,0.0032325425285939513,-0.024395930093891627,-0.008864932825494165,-0.0029804693847278463,-0.010850676333947984,-0.010395391251234898,-0.009393771825838892,-0.002739391354063536,-0.003785398303398635,0.008377180068817935,-0.004204373031238329,-0.009107157766559904,0.054710523823257695,-0.020493775956174076,0.015038340958269503,-0.009309562281133443,-0.016957688429559248,-0.01537305267889899,0.001842527533616245,0.003371230790350843,-0.014472956613465149,-0.003977292939315147,0.01029682810790944,-0.0025646563864047955,-0.01749301762277866,-0.0092080488592996,-0.002894811324268054,-0.0025823495217016657,-0.0160845237697812,-0.004226568398731256,0.0043511069387172085,-0.004117774366515392,0.006738759355480184,-0.012701715053504259,-0.025463405469406175,-0.015365842330466895,-0.015416109434978509,-0.00873948393062629,-0.007705525465224405,0.003728997211227991,-0.0011908475546726915,-0.003581324754913684,-0.002256655795674467,-0.006445103865380664,-0.003884264172897889,0.0064018496311639694,0.021541532889745918,-0.004361261313090559,-0.009832640630282219,-0.0013742695719829445,0.06586656309555261,-0.005872464024240576,-0.0031726390642146107,-0.011662076237809682,0.0037585279949243766,-0.0041363357345555185,-0.0033255092994820545,-4.4482092131481465e-05,-0.0025111055547636374
2025-02-10,0.003137665581241622,0.01453099734194474,0.007912892536633631,0.008747672657891226,-0.0020464264007157285,-0.00517936201969893,0.011628718444053554,0.007986094279922584,0.03210226480863332,-0.0018138954745904323,0.02847082973092463,0.005485858322503034,0.0072152893016383945,0.015035454598240294,0.009452692084410685,-0.028617383031326993,0.01122564002209403,0.009407230277909573,0.004937228281433725,0.018608023184709,0.01913639227351882,0.021817608075779482,0.01911405875266392,-0.0016250404397494256,0.00839589396592344,0.01782784305150731,0.005925457012446511,-0.000292199133336446,0.01859932754542437,0.02082898248648357,0.004565903651172709,-0.0013058169964648147,0.0145971004611396,-0.0028184636694261744,0.0039154203167905965,0.0026027973932007953,0.013523978223794142,0.008021437723089164,0.0034346580333193266,0.005717692128180296,0.02133481295654316,0.0035144725249407482,0.011157994102766189,0.013892325100106184,0.00861858495136425,-0.028064562574570018,0.004271913276376438,-0.0012011062268546535,0.011241131253151293,0.012356532240958007,0.017382462671199805,0.02322523496101958,0.012970502889193325,0.02492741976329449,0.0018399423239918722,0.0008489348041249567,-0.0047957666881744965,0.005721833055815084,-0.00502811370038736,0.12645305792779227,-0.0021965089150212114,0.004659171112501026,0.0023446563519857744,0.0061739296710787706,-0.00809617632820303,0.005997019010041793,0.0120739699334389,-0.007917223274403362,-0.026788974027021184,0.05402143246282898,0.009294475077388675,0.00928304590277329,0.008910417468654508,0.009816898062343427,0.000919113145433359,0.007591821740581262,0.005246523750940479,0.001296781835168348
2025-02-11,-0.003746871872311819,0.008961350048120709,-0.003495123023834701,0.0036513643381228533,-0.012672370184696469,-0.0006092528855844437,0.0028256000382547164,-0.003177350960244296,-0.01615576407975927,-0.0027255333054221342,0.004026628335903171,-0.0036106460243182648,0.010233642558253209,0.0009067789604493282,0.007010779651889454,-0.02175565426052639,-0.00775550668587166,0.00919183206242602,-0.004421644484194909,0.00039543836925592935,0.0012623605632537949,-0.010535259884445036,-0.0009778160710216532,0.008274540911442863,0.011733666630449946,-0.003975141627023948,0.0025356871479340626,0.017542145147696253,-0.03142862267336177,-0.02295444725257667,0.007597713028768993,-0.0029714206485508265,-0.007577204528250725,-0.00682830343649532,0.008736439962091946,-0.007940967648222608,-0.00010855930948661108,0.004153668901319074,-0.008706078147878382,0.0023939076199779308,-0.0040213702094688,-0.03621217642171293,-0.008060199948942692,0.03295999010894346,0.002543316034659071,-0.011948182868246615,0.013792214578210782,0.0025387179711009455,-0.000645726009243841,-0.0011173251101807002,0.011916588023232366,0.019774020086917865,0.0064543864000363715,-0.006788476418673639,-0.0061900267753127736,-0.00018853236851079647,0.0005142689166928172,0.008025983286994887,-0.025364535455658532,0.004663591545868373,-0.0006004154749119639,0.005177791576079338,0.00670562582085088,-0.009600312057108318,0.017840484024076675,0.01952366160095753,0.01201297300682369,0.0009467245694385618,-0.026112407849242958,-0.021365895508825727,0.013915574338293268,0.003241038138181551,0.0076140977967513734,0.0003006322166005937,0.001020403170131745,-0.0011997774883361068,0.002919198065804318,0.005942544060210775
2025-02-12,0.0028451754079477087,-0.0017459296468332886,0.000971288930569969,-0.010914124343672671,-0.0062456931757286505,0.032199054976628005,-0.034579975849371,0.003353019853164163,-0.023941094175686572,-0.02813129563626038,-0.021957066018026827,-0.02147353267449137,-0.003545485161162376,-0.005738466263626507,-0.0038461294691840564,0.024401441825027792,-0.006743332435344862,0.004764919723749372,-0.0077971162784147285,0.005375497075814639,-0.0189898785569943,-0.02094711893236667,-0.012011706181328297,-0.008744848245276104,0.005320324706595381,-0.00012470313409784772,-0.022024130688562904,0.003926790046902218,-0.008715427383114482,0.07556082291526822,-0.01797652103020886,-0.025511065559900126,-0.009326404718368653,-0.014758194575007821,-0.009511305226828748,-0.006926989200911615,-0.008896618701872305,-0.01016701611586246,-0.021618336043506936,-0.017134464751958234,-0.0014581589137004913,-0.005450513879784014,-0.02969776254974943,0.010575335115295292,-0.016445632222436668,0.003694967569939367,-0.024539072613528168,-0.007996394706897392,-0.010754201775769356,-0.006289058792786739,-0.009904482755239474,-0.013364464780442398,0.0006205712979847622,0.018095184831715905,0.005817879348425592,-0.025056659049873975,-0.0038032204602403974,-0.012396642139908653,-0.014729739951288123,-0.005925820523953185,0.0032038578792716876,0.001119871430766084,-0.018046643732214873,-0.0072627205970283715,-0.022797522660322866,-0.005810348551869349,-0.00852580180623741,-0.016216085181356976,0.008421283197578289,0.031189104887076047,0.003148563444562713,-0.0023575081511088003,-0.022244422461411006,0.002504694290777154,-0.004213283898578335,-0.09057271198970163,0.002866578054472324,-0.01613146310371316
2025-02-13,0.011642017806302585,0.012547399480824728,-0.005768257660618947,0.01149427594835517,-0.0005713671634208772,-0.004348980180369111,0.011541559807400903,0.0015265666750481355,0.0011006154562933634,0.004715316771441769,0.01096871891786333,0.0130846712320285,0.013724184463039357,0.0054678186160996844,0.0067446063359553055,-0.03422276635991228,0.02885361544553966,-0.021697102454546147,0.008107082874870164,-0.013720746761446079,0.006425747990369768,-0.006680132267590899,0.015309768926260903,0.01506505443287165,0.001789453547048625,0.018710144280094765,-0.02057057777556326,-0.0061056906383377685,0.0017854726617527739,-0.03686451446171901,0.00027240216083490587,-0.016331293080932507,0.0012682688284673116,0.005163512809967186,-7.812841998211528e-05,-0.002635073639627672,0.013136373929297562,0.01577824413919826,7.669469796622863e-05,0.005041628812398891,-0.0053913085247037085,-0.045305127308603144,-0.0030406651495364923,0.018448529211816167,-0.016403762290319923,0.001673318392513945,0.011730992147889863,-0.0010075418659315494,0.013763854438670453,-0.03355559029796995,0.013036074192296354,0.01659933145393988,0.013231306476506832,0.023810618731260558,0.011432521474044277,0.020851539391685936,0.022699837712661486,-0.008164026100897281,-0.02503941389223774,-0.010895937592202976,0.03632737075417891,0.004429474955068624,-0.0074143889297911825,0.014452540042843243,0.017702187852259632,-0.012929824675329327,-0.0010507533989213558,0.0041208190594488325,-0.03157996646083605,0.011846281783014945,0.009899032010174613,0.012077753468048957,-0.006970815759051896,-0.003098094848577704,0.008325919402301096,0.03809374782528652,0.0008796016293344255,0.009083096259403067
