Date,ADP,ALLE,AME,AOS,AXON,BA,BLDR,BR,CARR,CAT,CHRW,CMI,CPRT,CSX,CTAS,DAL,DAY,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FDX,FTV,GD,GE,GEV,GNRC,GWW,HII,HON,HUBB,HWM,IEX,IR,ITW,J,JBHT,JCI,LDOS,LHX,LII,LMT,LUV,MAS,MMM,NDSN,NOC,NSC,ODFL,OTIS,PAYC,PAYX,PCAR,PH,PNR,PWR,ROK,ROL,RSG,RTX,SNA,SWK,TDG,TT,TXT,UAL,UBER,UNP,UPS,URI,VLTO,VRSK,WAB,WM,XYL
2025-02-14,-0.0066727037565030844,0.0018026112917290948,-0.0048256643445824254,0.003333352401964529,0.028147977424246573,-0.005500454373555286,0.009180287845799162,-0.009969057918959745,0.022930654265294503,-0.0010742747992500412,0.00882169873337757,0.01207627698878544,-0.0073542107294047865,0.008157010039075097,-0.006712135443630585,0.020761940443865923,-0.0038992521751726184,0.030028733123284912,-0.001776135204280549,-0.005460934341768087,-0.011476996995757549,0.004418432739998535,0.008071682146572279,-0.00013375171061802416,0.017672548870018456,-0.013101539555903652,-0.017143313241999025,-0.0004319666488535878,-0.007345171924482585,0.00013624104209952748,-9.73620131512476e-05,0.002798145446996081,-0.012276551986262985,-0.007857944185816756,0.04169270156739047,0.011293585104752646,-0.07379795545022894,-0.007612829541576938,-0.01127728601716338,0.027317795439457893,0.013777472144474778,0.012322977520224043,-0.011949975819893655,0.0036293762211727643,-0.026522893531889413,0.011694048373087185,0.009920016195619441,0.004256997661376216,-0.003958051978491861,-0.03551184224437531,-0.004781867803117734,-0.00024233855593813747,-0.009116017893460837,-0.013020068314593791,-0.009284843087506212,0.006650209635501891,0.009267576186632542,-0.004733031931351106,-0.01859990857529703,-0.014263663533349291,-0.022919892224478766,0.030647220272780995,-0.02725675452047871,-0.0023842519083205893,0.0033405811336326696,-0.016295413161913186,0.005480513747761151,-0.011217556286972408,0.033402743254727474,-0.010835754597852798,-0.0069728831706104,0.005015507362426064,0.016301760457247516,-0.017644132807644874,-0.006835795982880977,-0.04219259871062897,0.0005711204291627414,-0.013044306341779777
2025-02-18,0.005841402504942028,-0.056226148981837754,0.00446771003059343,-0.007550526215475917,0.03892251747322417,0.0029823395359431792,-0.0386614501898177,-0.004909971906644106,0.022416685289483373,0.00192455473657005,0.004322099153500236,0.014313237748396768,0.0033675831788999577,0.008091126834637086,-0.002350406189862042,-0.016057711232887573,0.018970222387322933,0.044437934828968295,0.01497553468723778,-0.011342713051319064,0.013539863101564853,0.012776066852731027,0.03853937359779769,0.0004012051905506464,-0.0011949547789021908,0.014392074483860151,0.00272791422129659,0.008690626146724334,0.015397593638182716,-0.02029288976826804,-0.004952554608980808,0.052334612581865336,0.026091252270142862,0.0138666761604338,0.02435915449974324,0.005942245357207332,0.012015814021578253,0.016039669003686807,0.012026661711552311,0.025179459660648273,0.009245824145214687,-0.0074851589965377885,-0.009665585473735638,0.022227615249602817,0.012642168160915013,-0.009247115378732684,-0.013904711245660839,0.0024896597767611883,0.014324034353816684,0.005604904317594528,0.009492593559282891,0.014296840458431381,0.008993238675583548,0.020791515461387577,0.007809812669024918,0.005473753388267166,-0.0068404007305844505,-0.0003102370125127596,0.0074968831631758714,0.02750002509603422,-0.014192805960054011,-0.012188227248872141,0.011028433780696734,0.011566034378324375,-0.0006887948393164978,-0.011193177237195706,-0.0009634720655998796,0.0022136873064502183,-0.00968734045210129,0.026063960495451566,0.007824347638125229,0.0073310985433030496,-0.028208723754594822,-0.0009183718139368358,-0.0006134726179698458,0.0004783070596381389,0.0027225774371937295,0.011707201286505597
2025-02-19,0.010550035747742603,0.005480951526752653,0.024408749627588655,0.024954236692177778,-0.16420899036896008,0.0063793732388708335,-0.021358592276381372,-0.00091997893370388,-0.009160398800885927,-0.0028248626865651216,-0.009007246154311366,0.018305059490040243,0.00251722647247532,-0.03656362164376514,0.021596124787880644,0.010879726613654439,0.008717439941345662,0.015372028735140875,-0.0023373653913624226,-0.013905214311037306,-0.004639631085332163,-0.011784656711688601,-0.014911461670922499,0.010159201739571078,-0.0021686415881277954,0.014921765187726699,0.006512781930510636,0.0019992428325059652,0.005224450743822384,-0.010078522259357237,-0.001564621443616021,0.02392310213317006,0.013314789821672557,-0.008014076334547093,0.019901951917692617,0.011610722301925724,-0.01221894783374744,0.007054395338972785,-0.00022992533290311368,-0.028750200474794818,-0.0016556254846452623,0.0017519268740626703,-0.005365364374815718,0.023788054028278882,0.0102907763534692,0.006666693682590097,-0.008279492936205224,0.008121342606791204,-0.008154224831850576,-0.01792181530609338,-0.03625883814067454,-0.019972255716735554,0.007068906115214935,0.012173972129871036,0.011051292392147527,0.006288704848864013,0.008756742056837297,-0.005480809551030585,0.015577801619419462,-0.006010225259798885,0.014997077071152276,0.004856718095554768,0.013332295424222096,-0.0014583475157193826,0.014361233045666832,0.033067050934963094,0.021051952849128863,0.0022085869658909907,0.031573870568818,-0.0040495055873215335,-0.016363360933770887,-0.00363880515124948,-0.015325892775235994,-0.0022472327841677187,0.008728305252324153,0.026768652390127823,0.0007444330561121593,-0.0017626697607819874
2025-02-20,-0.003990771807786175,0.004187120572380021,-0.00042363753102592216,-0.008461971118225886,-0.0869704203395123,-0.028310444192667816,-0.0027625797018576703,-0.011007314228969944,0.017126466109199434,-0.0109065133578502,0.014138509110264375,-0.0043515656051231755,-0.0254435958328999,0.001542738850389025,-0.010617864828766144,-0.019833924156339,-0.01450121447852859,-0.026469220124847537,0.00756538969013465,-0.008304504238402566,0.002571673117301554,-0.001971224982478037,0.008514667394132536,-0.005690114683059244,0.005957892161746914,-0.013738234134727745,0.008272566475642229,-0.008361025595672422,-0.041364698229447994,-0.02703265618750761,0.003192856474883099,0.023709518423444376,0.002561540569684162,-0.007543694102166487,-0.006815458998622237,-0.012987604008102394,0.012603482027246482,0.005452463211517822,-0.0020706332872428845,-0.004194958700488249,-0.017910357140792033,-0.011026495986227514,0.013254627677578235,-0.01501937336754644,0.007714448645604888,0.013576140109635482,-0.004956955620826986,-0.007456767023986011,0.003306833293749367,0.010750934585814775,0.0014454638297376476,-0.03832086387254008,0.007426253480374179,-0.008188061053942652,0.0014662269327527788,-0.00699561662675563,-0.00868072716815993,-0.009566383913102605,-0.037354134910459136,0.012828144331290092,0.01122928917160615,0.005225111027768126,-0.002392205414769144,-0.011246145523470585,0.018575127245880063,-0.022280094750098844,-0.010551744766462035,-0.002341458921637729,-0.037742974291927966,0.0012321151997161106,0.0023880065118817573,0.013912997505816094,-0.020498733623169674,0.0004095649702964277,-0.010680550402791589,-0.006259128406655878,0.00262553543033639,-0.004068726134881739
2025-02-21,-0.0038785731737112084,0.00039336887626495454,-0.013719587373317244,-0.012127486623909056,-0.052767625153275044,-0.020621466638862107,-0.04875679282423706,-0.004104991913769118,-0.014602939507745494,-0.026091963324114786,0.004580821086245024,-0.04090756374250393,-0.02799726956267401,-0.004929041425323466,-0.007284028102801154,-0.05882351520648699,-0.03909032849488192,-0.011718700138316107,-0.028532754214641076,-0.011626553974185438,-0.023246505591471345,-0.0370766894328628,-0.007334130737929434,-0.004791189046448041,-0.05315499983664951,-0.022116357611357995,-0.012753855776437506,-0.04268464769365854,-0.0884118787712187,-0.0038248828034326277,-0.0160109316147643,-0.04272306079730204,0.0027915857454547943,-0.030660988913261633,-0.06219300608726297,-0.015759651590785406,-0.035496083955159574,-0.004745018649454202,-0.008222484800748053,-0.004924575636880646,-0.03996402840010804,-0.02483659822219808,0.009075691189471824,-0.04275151869805427,0.010153810941011088,-0.026135229529121395,-0.015005978303735179,-0.027502011059102216,-0.013778845757345004,0.022482892625949047,-0.0066156605250392575,-0.08542464693184104,-0.006664628137642792,-0.006249916552350854,-0.01164658481406533,-0.01878637615409884,-0.0409657428484802,-0.024251937760680464,-0.04196898209247113,-0.02625496449781961,-0.0007792932613190917,4.3233246486140686e-05,-0.009559733798030323,-0.007710652757518921,-0.022017188884633554,-0.017073790903700092,-0.032211553582505936,-0.0012426663608919863,-0.06439651294454962,-0.029165674185053225,-0.00847965920805116,-0.0023155681186122212,-0.05394592584744773,0.004400238439495219,0.008233466400935807,-0.03768365036184995,-0.00475732185129607,-0.018422946765279224
2025-02-24,0.0046337541336129995,0.006055305156711155,-0.0022021020798005386,0.0037889952955498796,-0.02628494697569006,0.015580072597901395,0.008955192376271626,0.004674301241094803,0.006351164660723052,-0.003293640693940003,-0.001982579499867465,-0.017578829287559716,0.0028273519523005497,-0.01517032741115032,-0.005282906843797952,0.024833368698999436,-0.0034029577031805536,-0.011082072518289743,-0.0053853028948843695,0.007730160258339058,-0.00960191424486867,-0.02528834453353912,0.0012886922812433976,0.0,-0.0025571962787254154,0.0008746848925329509,0.013206681136659126,-0.005604750657661972,-0.036507293370046545,0.0028252637541066328,-0.009802550115925124,-0.008691047923550799,-0.009578169714542839,-0.021802476916635838,-0.0020795486493290216,0.018862015449527814,-0.009081193901507745,-0.010140763940043818,-0.0051914233352833294,-0.02993266044133991,-0.014657685792422215,0.011670090338469219,0.004170408899330846,-0.0069385384254292415,-0.001021097340398902,0.015431067223453443,-0.010423546438893538,0.003448720431436847,-0.012253984703425203,0.004420079443715252,-0.014772303364878225,0.008702928373179208,0.0031513724336778015,0.02877128535968443,0.009292451177642214,0.017135704676118246,-0.011829614349818551,-0.0034431499754450368,-0.03712509150331167,-0.008773079045640508,0.0025345661087727844,0.007969913617598356,0.017357486398724697,0.006711803476789013,-0.013075537790370073,0.017750168066312577,-0.02240507971322203,0.002626553590462155,0.019605769792307548,-0.0313094338929254,-0.013113407832150759,-0.0014613884336724947,-0.03847616426925271,0.019561941278261497,0.006438349387027031,-0.014244746430538524,0.007235872653170272,0.006989180033098563
2025-02-25,0.003747621688326097,0.015320945417002019,0.0062977873919793925,0.011475089992892817,-0.006163362259882343,-0.009115665367494197,0.01587528445066866,0.0015649191746720525,0.009766881469386757,0.010149766976075725,-0.01897101595117101,0.0016090149793861475,0.0003524309738092146,0.008802292174919346,0.01214653116211939,0.0048788081204518274,-0.0228154774754058,0.006273885685497804,-0.005514921518424587,0.02301246230070708,-0.007954945785949463,-0.007935160541433062,0.016559411662079304,-0.002407023909218209,0.011595899872123061,-0.006242144437099362,0.014780467261480856,0.002818131949409608,0.00563458909223713,0.0025283979053252192,0.005550956776832594,0.0395118512366488,0.009956609696095908,0.008016234695711777,0.005171320328222873,-0.0009154251761707144,0.005546954674481741,0.011200202918656199,-0.009658013085818595,-0.012293332313946581,-0.0015469960578649022,0.019017940848808257,0.02061546352254706,0.014859706093957703,0.018602221768187377,-0.000660703715757105,0.027548834556390123,0.007286269003402124,0.010244383327001838,0.024603307494827753,0.004096697766202917,-0.011485390948856367,0.013883261584228368,-0.0005475358164548361,0.007405414714277914,0.003105920118927852,-0.002898013171723446,0.007773688343832186,0.019394109368511492,-0.013259071945606826,0.002438885299390181,0.0034377523714099745,0.015227570181676642,0.016489047953212932,0.0115207891214546,0.015765024949931927,0.0054774452027817055,0.00978901587611647,-0.012171370081519917,-0.019235818580541242,0.014690702852372839,0.016787168547503617,0.010474667720010045,0.00579593955663027,0.00912425740967171,0.00027475128838450047,0.004658736073608338,-0.0013257245779285665
2025-02-26,-0.0063503973758132215,-0.0036183969849019615,0.00657928631378879,-0.01238987563195637,0.15252196002919227,-0.029337582661044803,0.009234287988564738,-0.001942558091700075,-0.016368996281185932,0.0006425777905230134,-0.005973474004101531,0.01570421962922053,-0.008807468662467177,-0.0034279301668521667,-0.007336568613033556,-0.0014564677589188335,-0.005717925914651811,-0.018601734419550264,-0.003428165238167802,-0.007213036807551365,0.001169426767737125,0.034081109288292666,-0.009115471631367944,-0.0095173381117718,-0.0014036653878450878,0.0038944111618204325,-0.002680905752799334,0.011742843362119837,0.05524240666845559,0.002594038143234778,0.004503947979138667,-0.013049818894804721,-0.003160351721043675,0.013916870621540456,0.013437712129171997,-0.003257992596944148,-0.00035982401484335735,-0.01179433174211797,-0.005898600645306451,-0.002302481508189458,0.01203816268268576,-0.008796201361281342,-0.008040357735256576,0.006803962628786131,-0.015519752076024407,0.014545474494960242,-0.0007884948978610362,0.006073347055443712,-0.01855988394513053,-0.013318552683824314,-0.012403159326177415,-0.02329333744129558,-0.013193365453894934,0.003058377072849172,-0.011523262286427527,-0.005160481470629863,0.005204221233747974,-0.0006427624138576338,0.016717548505607693,-0.005748990570020984,-0.002140914019576501,-0.008307955864411243,-0.0002355767502367767,-0.007203130992116447,-0.004328090793726869,-0.0006972413113921494,0.005533603024413747,-0.0023211023641579454,0.008490367356366768,0.012274927762507604,-0.0016674178689041197,-0.010329320420681465,0.006811495947958601,-0.009239877550198727,-0.03900304956106071,0.005218337065752365,-0.008927399938059688,0.00343588431168107
2025-02-27,-0.00025696224090876463,-0.01568542994619171,-0.004516956243624026,-0.0033251746150502193,-0.08204056598482312,0.004565467958702163,-0.020622240264709046,0.004569690859388853,-0.030559693232994678,-0.007531066356197047,0.010796480726051882,-0.006980833756530802,-0.018482333518158978,0.0009380894065351697,-0.0046008763003843045,-0.02924457614308884,-0.015335449007551016,0.004242230474106767,-0.005918658781951747,-0.004104778403338338,0.0011679968728959267,-0.023440508124549564,-0.0029812703174370014,0.002706672838326707,0.009448735917163775,-0.0038793035587411095,0.00954894622321234,-0.0008928582276604979,-0.026727034882157774,-0.020842273316123983,0.002817227190450522,0.006293566861956812,0.004448062982207901,-0.02151625411790148,0.010910791171856005,-0.010520869658010135,-0.00323903240534118,-0.000994768778299182,0.0011076225553829921,-0.00885743546046902,-0.0077730272421913105,0.0006174408202985759,0.012701977150127552,-0.033259964654706264,0.011234382648819485,-0.001629280263934385,-0.01736148816749783,0.020959177757894354,-0.00706194077365363,0.011211964484769465,0.0004957136827110631,-0.005236473032856681,-0.006482398410579626,-0.015427291522607467,-0.0033498898188144555,-0.004998584829370878,-0.008462171508286431,-0.003216043589574058,-0.0355269083104881,-0.00961367555382242,0.002535552128620555,0.004836480213472161,0.02521403715340087,-0.006311530194807569,-0.02070462171752463,0.012544995566158734,-0.018334304144944413,0.0024634599656154776,-0.053696132186856205,-0.02187957825247555,-0.0016701399154824825,0.006330717510730333,-0.015241759823971579,-0.005615765458115818,0.007221370231436097,-0.009890761815407934,0.004022873025675944,0.0021790284120670744
2025-02-28,0.012463940516027616,0.010361979706268176,0.01051624527873285,0.008189170887492159,0.005728550836706869,0.004602215056842329,-0.0011497550150043612,0.0160054453444467,0.011235963132398386,0.011617718197012294,0.02398234721570791,0.011039076622056943,-0.007785629345279044,0.004077765618743401,0.02030782510966045,0.006192366646091463,0.005678168271966877,0.0004995423312581515,0.014158591970338419,0.010633980925966569,0.013416708930470644,0.010124741335055143,0.0026484550788088423,0.02213530759088722,0.01686392439140394,0.0002514147416603496,0.0038948294309752995,0.02755308011910751,0.027277162589254278,-0.0006606840358958088,0.010178910423046972,0.015324188574259212,0.008288267007367178,0.00989265941520645,0.02383456167756104,0.0030452478888443046,0.020339477878837053,0.010836837653850129,0.012407117253488087,0.01441167073871008,0.016735978437136145,0.0023135601203727596,0.00590539419736591,-0.0019925696513746205,0.008757783371291072,0.013707608676963634,0.006290872657558566,0.0305606912350056,0.003770888581659637,0.003848046332178612,0.014741162523019158,0.009898683057572688,0.017229076230895757,0.014421036238642326,0.01956170155138537,0.01649286066227451,0.02062597744147321,0.013121010752945361,0.0014272126831940124,0.009918045217895965,0.019260729713163505,0.01860848401917159,0.018924315194608354,0.012614350513697081,0.010746401729941013,0.013100903569230438,0.02736155359427772,0.020204796011625836,0.017793201933695935,0.024255532596205498,0.012144501535785057,0.011901752837042201,0.014451201646364042,0.006050855315249404,0.02343948157511022,0.023014570337855256,0.013806040479048765,0.016384560825279504
2025-03-03,0.010977887601872238,-0.017015110829676883,-0.014527204767491586,-0.0015043152137856897,-0.005109304843716189,-0.026169656968660693,-0.029282733746052836,0.014965574398567716,-0.023765437473619033,-0.034627198806543635,-0.012300737003873019,-0.03316309731195133,-0.0027371845487216273,-0.002499129421253632,-0.0003373371026095251,-0.027777689080497714,-0.04145835521753527,-0.031115584200823387,-0.027569635638813428,-0.002814091343403602,-0.036510192582357326,-0.05066139212784304,0.010139721447301131,-0.017826520781441424,-0.015709402888101853,-0.006789040358903264,0.0057006452704779775,-0.024253558157732225,-0.05728267436861645,-0.03870722915844327,-0.021259124639571136,-0.01651674428799721,-0.004086582880887479,-0.0447804337739125,-0.04084917134400712,-0.02984616579877586,-0.025713597852719428,-0.006629365781584906,-0.023027087406426117,-0.02090698388470602,-0.03618965558576226,-0.005924458665223287,0.007714200904210378,-0.023409100969999597,0.01089325517187345,-0.01448809939404283,-0.01649359258641181,-0.010959237760242102,-0.015169506455039117,0.02986868736123771,-0.002482156284444259,-0.023909332155525487,0.009520947020303927,0.0033718379341602933,0.011208647400104521,-0.02070121066052888,-0.02685079428152093,-0.026114619960760255,-0.033586322048738126,-0.029670908005563157,0.01183428409394538,0.010969529566079217,0.006316261441167592,-0.02078158471546221,-0.028313871719942485,0.0026477437437624207,-0.02109140745774951,-0.009500935312800385,-0.022812061031254105,-0.0206551723549534,-0.0035672072321883963,0.0019323121963437107,-0.03861005847102017,0.0011025901709509345,0.014886653722467447,-0.02001513783166342,0.004295899168509587,-0.008480475282725441
2025-03-04,-0.016319472231041354,-0.021577564219317336,-0.01726080890593218,-0.011599830850551718,0.004812228810033181,-0.06562391992428573,-0.033575443527833926,-0.012253471003553673,-0.018811207094321047,-0.015931775569609008,-0.020125567960105006,-0.02429979448981645,-0.00713638048410703,-0.02286253006072969,-0.013836004297911875,-0.06432852791584753,-0.03954894894879468,-0.015992896999301398,-0.04775204464836724,-0.005643878030160421,-0.026798671285986897,0.0027292198047359495,-0.0035428593645208117,-0.0020167095517381606,-0.04262474409829875,-0.02265823332110639,-0.01275382315406004,-0.015795183767863152,-0.009209368375992066,-0.024144281358629116,-0.010725318374325332,-0.002200568878125919,-0.018960513686434477,-0.008902701477287889,-0.030529753405232785,-0.014056055249208055,-0.013922557093018817,-0.026350919304138243,-0.019495038687020072,-0.0012673359887225288,-0.020106533267796545,0.023374649206253206,-0.0029849738007491355,-0.02386797071070934,-0.006903587605538775,-0.03789605129633755,-0.01947538577975605,-0.04927645504800393,-0.0026557820673251964,-0.020236250548051782,-0.02704586071453785,0.01578824782502486,-0.011118863235038412,-0.013623392720222616,-0.00893256580690982,-0.03370777834742711,-0.039442868181528645,-0.022563849910587797,-0.005101418626677123,-0.03861750500222905,-0.009243546524715374,-0.015357573346397757,-0.03833227254297922,-0.013918747970979362,-0.02173919500772381,-0.01532651151756892,-0.00877995219889427,-0.05174274172581961,-0.05956146169447962,0.011015578558983385,-0.017452485231748693,-0.02071108033824609,-0.03175609121471357,-0.009912918192622744,-0.005940271217431015,-0.02202043570043033,-0.01634015501058861,-0.018955116106204817
2025-03-05,-0.009603003078036965,0.02173037524515875,0.009327362769864012,0.013564987452636235,0.012644795005164466,0.026809376521437667,0.02538536370954625,0.002729223667216285,0.045110361891972595,0.03592955883092608,-0.004473719549629496,0.0,0.00276449558641767,-0.008974343627619397,0.0035686224866111615,0.03803259455286012,0.0028035718988557168,0.019896162812035323,0.03080516748362272,0.0073622680961948905,0.015872973205092178,0.030477877711581725,-0.0003386055524937648,0.003502631174868487,0.010777442575965468,0.011656548991479276,0.04848475382461093,0.018765367172749903,0.011914229803375864,0.018399671790284122,-0.0037622948730543504,0.12356350872466138,0.007788415929488757,0.005855713417936892,0.02582274826789832,0.01371839847358669,0.03684150548590015,0.022442373520348946,0.01344523014019905,0.015353396322974833,0.016316441882765487,0.011269145528942648,0.016660170305187627,0.026354019019465103,0.025845587558210203,0.016977897988326163,0.014896657486189513,0.011997802468585617,0.0188332546558454,0.022357400553048024,0.0005451348429326153,0.010302267980918822,0.017568551867543247,0.0008286494810580969,0.0006577987610523195,0.014682637993878478,0.02424376818992724,0.016951124491546787,0.01414089850270761,0.02161501851525993,0.0017136818905236773,-0.0007629376445819069,0.007303880988161815,0.01332604207021526,0.02676487910576819,0.018676672897047553,0.01587988247966554,0.031058537748242854,0.05869385932408755,0.016210486129069723,0.008653503535958285,0.01909407096357807,0.06017630813511721,-0.0026294004584940245,-0.008846905192621213,0.012609105350104288,0.0018698732864952383,0.018457391125991096
2025-03-06,-0.0256741441902274,0.006878516722147232,-0.004863711157092276,0.026015124835451653,-0.06664053938573511,-0.02899001520080602,0.00426333086932984,-0.019176077417981996,0.007707729906508032,0.00744494485961833,0.0021447758846144804,-0.007082861902484638,-0.012497708272059871,0.00032340364590699444,-0.022845642705386138,-0.03188306409616526,-0.04473180838314894,0.032812815220341296,-0.01955404949596351,0.003429707322611719,0.004316348687465998,-0.03538053822035814,0.022440557751964407,0.04510679569638354,-0.0024759233840085937,-0.01165024846596785,0.006046526194517066,-0.031851857228028746,-0.07446336642754137,0.0063042363285621406,0.010923214289373595,0.0017563083331391116,0.007823705036815953,-0.021393257656927345,-0.044589471734042485,-0.005041573048467973,0.0037901254095582537,0.015552599556978963,-0.006191202782482086,0.013871573809064008,-0.013986802273586174,-0.004861351572114758,0.015484734499647823,-0.007090969007008896,0.002345594905228454,-0.01402334477220002,0.007746645979356925,-0.004538975825473912,0.0052271156092638105,0.002108824173389756,-0.001843837763222167,0.006004997858172212,0.011937614105488992,-0.06334243848949561,-0.014529862930412363,0.03806935428169744,-0.01424890558176728,-0.015023655060096619,-0.04850680352996728,-0.006723721652392878,-0.017297084481681213,-0.01811163990097453,-0.010490601260263355,0.001557679551575264,0.017697077052796217,-0.022065108427043456,-0.01984794708152393,0.01381778468216388,-0.054782515436630486,-0.01987453197886313,0.006814195077105678,0.012434909539090544,-0.012636314004454086,-0.006793816737446723,-0.00515349074096505,-0.012785613365307591,-0.019228238229207162,-0.005475386613150723
2025-03-07,0.013191852276536187,0.03101685098465712,-0.0008146081290839602,0.017294482201676065,0.0542549257734215,-0.026825728690762496,0.0017873704233151155,0.012949869934378633,0.030900896848927273,0.027242487916605773,0.050769176726739085,-0.007916195655250036,0.00018615552420775394,0.010669241500457005,0.012263132606875837,-0.03056768558951961,0.013718676149984343,0.034752679606486314,-0.00204284856982917,0.036336288233905556,0.01951177453294739,0.026770064287046313,0.04754020938522374,0.027360251136394176,0.016533834692437743,-0.007771995385669084,0.02649791184268513,-0.011221659359674674,-0.013335300735931588,0.0434716362437102,0.01193995635984102,0.010519295573626852,0.01543127376358222,0.023651428323336665,-0.0007229373901610492,0.0009601358295334705,0.005663766920053437,0.03534391931430769,0.007524303231932761,0.007333861222949434,-0.012458391463923135,0.046445180823772025,0.029514953534906185,0.03889362478650393,0.026327224129364835,-0.011175058623151268,0.014160403137117417,-0.0043555590432400315,0.01782168375344062,0.023821535231565827,0.016876613998652035,0.011093574946789087,0.014039221281670677,0.046164522735573144,0.023950782499943868,0.02965659704277024,0.006054626091527071,-0.016365975837578928,0.021338381621448965,0.01736450337418871,0.0015473507076668724,0.011620279770484743,0.0009354020256044926,0.023060412026879584,0.04535311522474106,-0.0022980097623201967,0.01164939158953504,0.027940587262756944,-0.03929523034148508,0.017475954837159247,0.016471582592559653,0.009294639658871118,0.0046015282247235945,0.022154218944186566,0.017334857840216822,0.009572657807937812,0.0158877501619763,0.012872156339907681
