Date,ALB,AMCR,APD,AVY,BALL,CF,CTVA,DD,DOW,ECL,EMN,FCX,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SHW,STLD,SW,VMC
2024-10-02,-0.0026505875152535996,-0.007950479981066794,-0.004906854469028943,-0.015012215461988943,-0.016565739568506044,0.010778640320343813,0.01120878924165214,0.0014786325825859592,0.0025668996934467003,0.0016564554461089287,-0.004338737945250526,0.008733665253048084,-0.0011636401108165995,-0.02235314983363379,0.001726271405538382,-0.005531832789611557,-0.02603840259875234,0.0018484820519089062,-0.0025859110363222193,-0.008250998219783146,-0.011519305784663314,-0.00045890076876564656,-0.006358605467112977,-0.012613054077223684,-0.019274081001110055,-0.02840510264368956
2024-10-03,0.002551316639105794,-0.007123856154890307,-0.015241379827891421,-0.018150890457058866,-0.01714542409993247,0.012932478768857614,-0.009379265615953036,-0.01033505818981506,-0.0032917863382802004,-0.012599845798462184,-0.020154373561333205,-0.020661142280292477,-0.023009887913618465,-0.0033256747265161257,-0.012798430896909907,-0.004303016924096514,0.00034555295001870157,-0.011439039790754557,-0.014814800982894116,-0.0010564091870530756,-0.0039001709337781465,-0.021732463730610885,-0.013380493962057982,-0.0004702065090594898,-0.025088872632809567,0.0026615361217545708
2024-10-04,0.08249390942244972,0.004484345042544247,-0.00028011048959897256,0.009407785108382916,0.010252498366442486,0.009631453888701236,0.004131578846348072,0.004590315191683736,0.015412849321592814,0.0009969202100235108,0.00991384519358629,0.015672015970390918,-0.0015898087226745572,0.0120958996463163,-0.0033421932466799475,0.019816513010739945,0.005525408363185935,0.005225732603968414,0.002631529068707783,0.0009914884716848427,0.006557169806367558,0.005710311633744247,-0.0048245211898521045,0.005331614909125815,0.002787863775117305,0.0013686410734647936
2024-10-07,0.023312820540081214,-0.008035750920355689,0.09523648254269146,-0.0029357565203464997,-0.031354098343421066,-0.021963385397735347,-0.014915151635793045,-0.018277273397588445,-0.0130106208284273,-0.007847973671598618,0.0024770631897350626,0.004747810627032889,0.003184988832187763,-0.017308889217719337,-0.010551462928325761,-0.014056921253407961,-0.010417532961912723,-0.04418864692322311,-0.006749143024247228,0.00865025912582773,-9.368597335934759e-05,0.0013999381186773352,-0.009480212210401517,0.014428482112120555,-0.0066295516122315545,-0.014082719170179225
2024-10-08,-0.04029871779944083,-0.002700135759245881,-0.007451539638522076,0.0023368683359659137,0.0017200291137509094,-0.015424725207497714,-0.009919951202846389,-0.01698871972020699,-0.025814652904639135,0.014334429437477647,-0.009151694783297692,-0.04331558703138694,0.01676753947348808,-0.007339095662357797,0.013383985747656757,-0.013523359929562773,0.010295765834534398,0.0027195657915399796,-0.004529904713298394,-0.03037645099600428,0.009280443253402382,-0.011805776150819902,0.015280834969904733,-0.023372176553529966,-0.007104430523376393,0.0006721929705739704
2024-10-09,0.016556940217256733,-0.0027076227217225357,0.011631713559086432,0.005595437146865612,0.011551767279962766,0.0073723379594525795,-0.006855364567082023,0.013731072549201029,0.003946514145673818,0.012113055345534196,0.013392496337165438,0.005762413740861838,-0.004683855439934437,-0.005069734699544193,0.0002769006086300596,0.001806555246671504,0.013683492916366502,-0.020922164198156734,-0.00018972135301331683,0.02504895764132864,0.004318910256410291,0.0016505238852755344,0.01489023405189327,0.02479724917482895,-0.001300980075571112,0.014484191042850592
2024-10-10,0.01020410569471486,0.004524926916121386,0.002038257127760623,-0.0027357808377764803,-0.0050925793690463905,0.00937680762592663,0.0008849683381397799,0.007823432639760819,0.0037440118606322237,0.00046931309377518104,0.0035545247429826787,0.013709914262706624,0.006176399881971051,-0.002123056293247494,-0.00031934159597180045,0.004137153203855437,0.00632581581256586,0.0443213525331998,0.012706314234794958,-0.00605977814362324,0.0,-0.0007062365874901388,-0.00662337195089735,-0.0132123697477875,-0.014329087189518752,0.009352735928503497
2024-10-11,-0.009129754376046573,0.008108056208762537,0.006516191461002352,0.013762926923998053,0.002636987237445876,-0.005211273603698552,0.005128210009405443,0.0025489923750185994,0.0029839768561463753,-0.007036694681204936,0.004177622883115628,0.009891000632541891,0.00029235558075790813,0.025319104746367893,0.009841842925108368,-0.009190858314050754,0.019419218350054113,-0.008715391820242502,0.01685386158978064,0.006693215005157738,0.007814770306891594,0.007067174214223648,0.006747147793648267,0.010898254489421388,0.004405260819694501,0.014801177253400466
2024-10-14,-0.023720938149926707,0.013404857127603531,0.01162120332069172,0.011420433551891929,0.011602555735814368,-0.009224442264469612,0.016185744007287894,0.00369815788806771,-0.004462573615801713,0.009606340996230145,-0.001447078059952922,-0.0233859717946604,0.02415740157516555,-0.0022825549892864228,0.007467657709390174,-0.003731707468484724,0.013672326999093709,-0.00038230381021253645,0.009576439962140304,0.00612205774360941,0.009314079746797654,0.0019493310728955215,0.013641586086978963,0.0024641642056337787,-0.0067981979151220395,0.0048079263107463355
2024-10-15,-0.03875495562086417,0.002645457025506781,0.009021795441915392,-0.002902229753151464,0.009787329296390812,-0.022183874697031203,-0.00796396923630327,-0.024640245791298643,-0.018117408149705305,0.007058225911796168,-0.0008150721605766353,-0.029357528093986618,0.008845335830460987,-0.007071651184212824,0.006553892914976656,-0.014661838121419524,0.017271715365753337,-0.023709363658843574,0.01568770134556874,-0.007851467303159776,0.0037276137724917557,0.010661372552632775,0.011427491622423958,-0.0132123697477875,-0.018768044307535092,0.016445446176907463
2024-10-16,0.0262168821121338,-0.006156503774547684,0.01073535839160833,-0.022512320726312596,0.019082316058692372,-0.005759984749598157,0.028795818544319562,0.006846941123038741,0.007038291213252723,0.005808151894079572,-0.014503288202096232,0.014594021830872661,-0.0033939777176429375,0.005027174860270822,0.006802458175880544,-0.0016291804675060417,0.01603505015324136,0.020759890444890905,0.010596252884140789,0.017343791242167672,0.004211915181325132,0.003773094489244677,0.0021619136179773513,0.010898254489421388,0.02137714621461062,0.014597189497075336
2024-10-17,-0.036437679842448056,-0.00442481781307158,0.006336048778278203,0.01595870340765604,-0.007133316845061688,0.014187795406895631,0.0,-0.0005862693590176216,0.002644631686548493,-0.010201940940218979,0.006714477003757269,-0.00041686652044670147,-0.012486941024755671,-0.028136646550719457,0.004297691017596694,-0.0035901514305093363,0.0044665388109417226,-0.0034535630545822205,0.004087437036032204,0.02476173805853188,-0.005998304465811066,0.007670998117119687,-0.0007961833041717492,0.03996623917862929,-0.043401663360558285,0.008421759312999821
2024-10-18,0.004964652320789131,-0.0008889315334990044,0.010128639940084394,-0.004716951370298594,0.006585939322553802,-0.020867358348944376,0.0078032035762574115,-0.0017596580061893796,0.0005650922386937207,0.0169582855289232,-0.005573350710378455,0.00479664609379804,0.0010536250719586082,0.003216766821856565,0.0008024875847374435,-0.0010918124572393273,0.013165992725173492,0.01116664576069315,0.019823045733857958,0.0009489389639523171,-0.0012704027542765894,-0.0032733845221500912,-0.0018504544568084258,0.011254932908781656,0.021418730769861227,0.011908331904344482
2024-10-21,-0.013664146216786799,-0.010676060307662327,-0.001626103939215695,-0.008834487187112328,-0.01576200934656602,0.002262139453319323,-0.002693122929558589,-0.002585538976326185,-0.016946011227207625,-0.008682187683591414,-0.009371430796386693,-0.0049814724574444025,-0.0041147517533906,0.003206536114022107,-0.0063522394790419545,-0.01912769014354654,-0.005972461448010891,-0.00913931173539595,-0.0008677954985691905,-0.01346059474514505,-0.004633797649946647,-0.01611542109573616,-0.01702030251550668,-0.022845479477828,-0.003382124214041604,-0.0068011773821506916
2024-10-22,0.02791995220119392,-0.01169068013858443,-0.0035889752680924314,-0.014019749401300241,-0.010877736299279017,-0.003445014200223251,-0.0021941888969915224,0.0002356500014060181,-0.002681453976651871,-0.0036652196966524553,-0.007048862295341407,0.012307064521245747,-0.0019217957221123738,0.012784981547238505,-0.0029170761009852386,-0.002562954449751964,-0.028708394010697025,0.01614142857400047,0.019280876544212955,-0.06463406334051225,-0.011136449673849524,-0.01723348022718585,-0.05335947617783565,-0.012364161311956723,0.007692315770901459,-0.02392857341057608
2024-10-23,-0.025917510293551382,0.004549541802946644,-0.011350956666220324,-0.02231745335974622,0.0001526609834217041,0.0033377701765808787,0.02824771091583389,-0.0058899533694529715,-0.011138793201575514,0.0018588810393538324,-0.0007471871990185619,-0.012569577584901848,0.0007701835399049894,0.03197985814464688,-0.009378587171348318,-0.007150028453577262,0.00328011999639366,0.0011345442175856313,-0.016019029107091964,-0.02985878950693044,0.0553401389144379,-0.0025276292728635408,0.003707911159345878,-0.023975611167725175,0.047373125581135156,-0.0005911274747981698
2024-10-24,0.012664912310666354,0.00271743318008677,-0.013838664878432771,-0.012954425090682231,-0.013133848289215377,-0.011286693380024082,-0.00016456632725014853,-0.0018959227652044497,-0.009710634302338095,-0.009199127316987021,-0.002430449287231573,-0.02253741326184122,-0.014429995399889983,-0.008358893666963185,-0.006220765143270968,-0.00427597899281551,0.013966118060117605,0.009066952725520272,-0.14703848952410337,-0.002259051600092432,-0.0049858205954363966,0.0076022260746222425,-0.0031153098966330006,0.013215150969163592,-0.016934613125635378,0.01013524145677791
2024-10-25,-0.01723590895165339,-0.0063234348652998484,-0.01266697714598719,0.010733677827128751,-0.009130309238511991,-0.0003605240449845448,-0.007074670250189596,-0.011041213914400494,-0.02529907037694945,-0.011118087095191242,-0.012087725819860395,-0.005123900543216542,-0.009760845894618342,-0.001439118686517804,-0.0014753127173982028,-0.011187658849147186,-0.0007710155726453616,0.008611050175443502,-0.016852821729835266,0.0009198039502329447,-0.0072523421953865075,-0.006208762263553269,-0.007052116106161854,-0.005830822621416654,-0.0004361748636921847,0.0015616663486215376
2024-10-28,0.04951348103134401,0.007272809695064719,0.0007549057878162291,-0.0006274744590172299,0.008745856004239494,-0.015386382064578874,0.01292466348737964,0.0073229276976005675,0.008249478571999536,0.011677029318224452,0.012045886112461268,0.002789747358617145,0.007392756175396364,0.0014411927339119668,0.0047280539787137865,0.002514244458680981,0.014135190416419086,0.011506977462622636,-0.0012390881944851495,0.044249730248564934,0.007039669786301328,0.007354709025114703,0.01178132437415913,0.047383841205317356,-0.01199814416101852,0.007640203702075299
2024-10-29,-0.015182431701176502,-0.013537937118522136,-0.00930074623811139,-0.004057329614326366,-0.020126887561730755,-0.006714683552225487,-0.005561933389003237,-0.005601270095266342,-0.012572385883112824,-0.010489406298608173,-0.017432021698216782,-0.0034240021571732004,-0.008512695419366723,-0.027754857317383586,-0.0028151200400273746,-0.006155858376538981,0.009701254166180284,-0.020550434454748356,-0.01157991925429025,-0.003587701772892138,-0.0061111845776341545,-0.006751444816138763,-0.00454205099655125,-0.004126180149985559,-0.012806387025061317,0.004061792341712556
2024-10-30,-0.011691715089696242,0.011893814182512674,-0.00802417527091126,0.007614291133813067,0.014220296645901298,0.0051622480126198855,0.012831050592192028,-0.0020373994057840683,-0.0028294817195694266,-0.004571220687157873,0.001430800966333301,-0.01288368974483367,-0.0018750851764244292,0.036794229888692964,-0.0026544959482506236,-0.0003441310399056041,0.035914828904684004,0.017984283880318808,-0.017991628642023083,-0.030570595786465926,0.012120667866182266,-0.006718302142209698,0.0007466776538305187,-0.017682783811724834,0.11988364126160045,0.06426505610633804
2024-10-31,-0.008270428013195663,0.006329152531135085,-0.007161668849354763,-0.0035136783623369583,-0.07695908744269564,0.005502608278110888,-0.010557114907716825,-0.00336258398317546,0.0008107875413572163,-0.027197182218966054,0.00095245463376048,-0.020665777918567385,-0.016907239799773488,0.1327758357851263,-0.03643855731480872,-0.003442402278838963,-0.020682672207370967,-0.015090204527578588,-0.031955640130700735,-0.006026764739958113,0.0006119149841041782,-0.009230508245686386,-0.008621497961936009,-0.01709718313135311,0.028559983374112585,-0.008326517441885617
2024-11-01,0.03705261707161567,-0.0781670877251055,-0.004250925869655697,-0.004443830973960283,-0.004050640259658511,0.02225446781919649,-0.0009848491637712842,-0.005904259217847874,-0.008302938411550609,-0.00472059971552008,-0.03815774508586378,0.012661118616673184,-0.0050285788352572025,0.00414124551090711,0.002543031778846405,-0.003339116094200678,-0.02059631276655116,0.0048580055416491685,-0.003961302428921121,0.012126504691353901,0.004586386058146763,-0.0008031662746235124,-0.0022298389460904122,0.024137769865681724,-0.0007766645502432779,-0.012922773949272548
2024-11-04,0.02371743191550757,-0.005847947643405238,-0.010090171468766784,-0.00261994729011239,0.007625848189542372,0.02795637963982811,0.005750859110111195,-0.00787877706321971,-0.02082906308500332,-0.0002862441485924627,-0.010189874970535362,0.01491557260462395,0.0004042818806091475,0.014882412358920405,0.002208610995772853,-0.027379773705529464,0.003171513881409682,0.05355156622315338,0.011047379870829932,-0.006687136841488361,0.000782580497518115,0.003617059807072609,0.04589775182132616,-0.0005236165869534348,0.005635495329211704,-0.003964116133323814
2024-11-05,-0.007855215320579978,0.005882347302450297,0.0009147452547209056,0.00574012273196578,0.008745423205176683,0.00173580307767085,0.008822088058322741,0.0466705973882664,-0.0010426949758606252,0.009611451132535143,0.008295655993599382,0.015560816081014561,0.0013134633910425464,0.016961149955935895,-0.0074838014882766535,0.014015904286127201,0.0009281265968470453,-0.0088245454173419,0.0052447162765540956,0.014095305234331557,0.010600910984236878,-0.001681852919540372,0.010176301576718672,0.01549628143807813,0.00135267159367225,0.014171003422603023
2024-11-06,-0.03207055777561996,-0.005847947643405238,0.0011751131731403408,-0.01272067957632872,0.004834897199852195,-0.040203237362626765,-0.00016188336602340758,-0.015641296408939076,0.009394387760014666,-0.0086692119891979,0.027755878589969196,-0.0025537721323780627,-0.11634701850238693,0.022064019513113653,0.017015065222667047,0.012416559707112418,0.05972314833056336,-0.01745012878600838,-0.033043515063996276,0.15994756981538316,0.0386052994579027,0.008904939570777204,0.006662975117769587,0.13763369964787686,0.02682354655463781,0.06520699682310949
2024-11-07,0.034686278320409825,0.0009803432879029739,0.01985455024604832,0.0065157780251980935,-0.005475410714983808,0.01877706441650151,-0.050210588313391646,0.026799421776871002,0.011375510758734553,0.006456569849011995,-0.0013503753119904482,0.03648387186515012,0.0387117920981761,-0.007139217876797499,0.006138729860456049,0.010413049887299186,-0.0002431073649713511,0.027183692925248915,0.015287817221749656,-0.03916787749254258,-0.008733780108867606,0.0017493905715391111,0.008588791984568411,-0.04127797077002182,0.004510448117960308,0.00048189583391144986
2024-11-08,0.009106337320916591,0.0009794789206616361,0.0005434396949899334,-0.0016549431480614718,0.005338681879263785,-0.010987732375096204,-0.005286437945018152,-0.027947800441964432,-0.04928419816833163,0.015226000170809328,-0.01999226577243518,-0.04569781500070069,0.014511813252896744,-0.017633961954773292,-0.012868637499122926,-0.023245154373522925,0.003921258164031549,-0.021524373677027975,-0.002657242053779707,-0.014456738314948203,0.004635074683054574,-0.0036514792949728925,0.006953154313340315,0.0040555217279401035,-0.0198316779252653,0.0059190440113898735
2024-11-11,0.09569613896301155,0.008806301641279601,0.0029394171347993936,-0.002583965286697687,0.0008298113171085753,0.016366043276110798,0.0032573092376730894,-0.00641564847817877,-0.004732268179210242,0.0020796652168844076,0.00886969047153885,-0.031492560754604826,-0.011595132213228165,0.004879728467393818,-0.0066161992242466106,-0.0038686824618274773,-0.005697435144948582,0.0108187081404576,-0.060168707660127496,0.0013851406712295233,0.0037408296371912453,0.0035054712528905796,0.006672294084437258,-0.00504879619422427,-0.0015268673723084492,-0.0009235916825385271
2024-11-12,-0.06959904892676227,-0.011639363338243558,-0.008887881758489313,-0.009971583484127855,0.0053058648517509965,-0.010108136954853575,-0.02375263750295975,-0.016022837006416824,-0.02658312762181636,-0.008979863301506907,-0.0183648403940474,-0.028953379359120346,-0.019515385849262712,-0.006070023458135565,-0.001862287520074779,-0.016123361953563342,-0.015031240201208607,-0.07741710053151452,-0.01771785652278879,-0.032503544355318215,-0.0069568575704423985,-0.028176938089789272,-0.01433527049438077,-0.023342313074848464,-0.03154287478932705,-0.012532526348690065
