Date,ALB,AMCR,APD,AVY,BALL,CF,CTVA,DD,DOW,ECL,EMN,FCX,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SHW,STLD,SW,VMC
2024-11-13,0.05243192103039385,-0.007850731795593258,0.00568922992491161,0.0021723854294639633,0.030512979085456582,0.011754829734058836,0.009277085106493166,0.013488856448220066,-0.0011100627484571524,0.006403211940822828,0.00278640657810314,-0.011009071525044822,0.004696501505194517,-0.01622759988745881,0.001426795059737307,-0.0019138968879104379,-0.0025214131188446842,0.01005415476756455,-0.008417628069704142,-0.01098189766717339,-0.006129895181838818,0.013716667194126675,0.00943531911743234,-0.016972712062089945,0.006514107804322711,-0.0023233921291333504
2024-11-14,-0.056289847216998146,0.006923879778862885,0.009555958727304414,-0.015124620229546637,-0.008642765724529822,0.006220024301854865,-0.004335689869649939,-0.0038368566614980226,-0.008890910408722918,-0.009163554045292122,-0.00019843706667332928,0.0034786480780777396,-0.0053422537837336526,0.009755253662291574,-0.0060276531367829955,-0.01054661802291934,-0.028582818869603233,0.007656963492284952,-0.013339777343034931,-0.03823911572495797,-0.011496109723408865,0.0008102022671523379,0.003020826329483972,-0.028823021156847095,-0.012551453738083418,-0.017482901398463868
2024-11-15,0.014005852160618115,0.003929269310543271,0.0038622046937977217,-0.010904933296577046,-0.01646756315126574,0.02146879093285703,-0.03832092530140885,-0.014805047827854634,-0.012334645559269886,-0.00957158081669851,0.008535967430543856,-0.013173091667092574,-0.03614190010966356,0.019710684910552834,-0.009680390971372965,0.0010901652888433144,-0.008384750320721834,0.002279582063767771,0.006145532290881439,0.0047820415591013354,0.0008912814151298409,-0.008014946664021916,-0.022579228125127693,0.011610166604815175,0.03222966038708819,-0.012027780830862533
2024-11-18,0.004829509182492586,-0.006849356351079194,0.03402715819402902,0.0029332841673350707,-0.0009849474757975818,0.0035602601995330385,0.03224057856605844,0.0004886894243329998,0.004087260794835013,0.002976630852130402,0.023619685777305666,0.019906351242113374,0.005456174509829381,0.002084048014717954,-0.0011801313950968728,0.006654507552449784,-0.002384220215937316,-0.02160721911784158,0.03493767309082263,0.0011558302498400064,0.009753638976270684,0.007263617802448996,-0.00960445155471934,0.009181445531605048,0.03445603334495173,-0.0019334747755214154
2024-11-19,0.023262543673115976,-0.025615740104780627,0.0003354648340312405,-0.006605819809684554,-0.01560945840625605,0.0018312085729157435,0.021933714941379856,-0.006472114024572817,-0.012890092993408375,-0.006789438454035124,-0.025766700261091846,0.01308830792427651,0.026786846467782288,0.0024262878838665625,-0.010054164596661308,-0.012019220488999283,0.0018224510454087905,-0.01627276076648232,0.019357871828887818,-0.017453242235432542,0.000839975495981804,-0.01895967150959077,-0.004928782252627495,-0.0031984063395199547,-0.005239488914373647,-0.0026188695132655093
2024-11-20,0.02912170166092709,0.04550051225866669,-0.0004572469374217736,0.003248729480622936,0.008512711333412248,0.02707330577061029,0.008928500108495996,0.006022642530127076,0.006414602544986714,-0.010356082135434153,0.000394758242524329,-0.009519501225038085,-0.0010120949747625119,0.017289044933427755,0.013691824904332961,0.003406413592284885,0.004393447997135924,0.0019692588976993886,-0.004400089277173724,0.024122098595533048,0.02429605670695345,0.001734370418308817,-0.004926360228951432,0.027096246525667,0.04778024532912406,-0.0007194790918472194
2024-11-21,-0.005203092358817107,0.025264379217691868,0.003141596889753684,0.009866422980501444,0.006785884410788423,0.008119213711923035,0.03403678718241876,0.01099560671805011,0.020031973576810636,0.006824643175334488,0.021998565124155878,0.00137306188134656,0.010580878624067314,0.0057784017737372295,0.010952151039643976,0.003879869825871962,0.009123977683465956,0.02397793965105577,0.0076761352744167954,0.01228325170071587,0.004916115722846337,0.011460156072639949,0.03137280742953852,0.00638718977157704,0.012028703601052237,0.012130539623940395
2024-11-22,-0.005505686487104811,0.0019101820607978492,0.008969784947690185,0.015030859658822004,0.016932360760276488,-0.009377726275139664,0.007735399059357384,0.006888319718567848,0.01450560701634318,0.007723288853049626,0.01920846896753181,-0.0009141194449994172,0.011472436158062926,0.002365675963293734,-0.0006372328980623898,0.01292266480921933,0.01220800072410766,-0.0007676864973940045,0.0013851432287517174,0.012867535796572627,0.0044434209823431825,-0.0002445268163778769,0.012991684049203922,-0.009588792736310525,0.0047898037975058205,0.01219862898233326
2024-11-25,0.01476287325294523,-0.0009533161381711786,0.006449089872859304,0.0264080304399692,0.009699307262686752,-0.02672915005903498,0.047362322666317125,0.013322107576613895,0.009018808942308443,0.006604202544423288,0.0023676061825477213,0.015096067282332148,0.0008809488353718198,0.004214423277868251,0.002000921636632569,0.0022652550619928213,0.010354365603214122,0.00768336279167281,-0.021208113836599707,0.010005296754137305,0.0036122056806582314,0.02560132581689567,0.02938448498056334,0.00982091096529114,-0.006885602065558438,0.020238183671865473
2024-11-26,-0.029005267622667197,-0.008587663784117239,0.0024254053342533943,-0.015966224275468233,-0.001440901641424075,0.0085822723632063,-0.01372208291679089,-0.006988132509647471,-0.028994897360233085,0.0018628994202445348,-0.008219852735794841,-0.020279399122623443,0.0004401293307043641,-0.007722018546066245,0.001996993556490967,-0.022840795913170564,-0.011639064563243262,-0.031643114988701426,-0.004945738181588388,0.003649630254324965,0.0030329570775189385,-0.01939745225971823,-0.008931358061802563,-0.009311613123595297,-0.012799990266115113,-0.006784490031514379
2024-11-27,0.011143393125237822,0.010587033300658577,-0.004659842112536006,0.0025901530155003627,0.003687638297255491,0.005899782023614852,-0.01185769381495727,0.0007158200104087076,0.0022452300216266874,0.0012935122259933873,-0.0070496714257849424,0.006439777811432679,-0.0012097592985287342,-0.012349815084247595,0.0011388166711641112,0.010957000938417671,-0.002294863047601181,0.012992130522216483,0.0009523532396120693,0.0049999558121485155,-0.004031714752233073,0.0008106620780481411,-0.005503207186573933,0.0013924643296587824,-0.013866380354649044,-0.0069692693226250935
2024-11-29,-0.002593062258910761,0.013333346821797543,0.003331219132528318,0.0038996029013667055,-0.00702873596707454,0.01127905591401901,-0.004160059114104109,0.000837958591379806,0.006144735715188698,0.004319793861597088,0.0047011480267180605,0.010054874414491044,0.005945941843310987,0.007708119663322188,0.008465996964543088,0.0036125864510236916,0.0073875849172388985,0.028371546709446083,-0.0023786636675219297,-0.0005169239378352009,0.007367534948377719,0.007452487864461066,0.008731907692039576,0.010011973872415592,0.004747997337975818,0.006075497682396458
2024-12-02,0.033426150558551804,-0.006578953936340892,0.0038583922076322885,0.0009226510956734657,0.014041347634889734,0.014499148886990776,0.0025777728524380983,0.0015552881689484543,0.0038452894551117556,-0.001286284728714171,-0.004297171518371168,-0.012669752087288488,-0.0009852599282189622,-0.00628935841480438,-0.0028199630095815387,0.0006098438401940243,-0.009996563901470745,0.04232806379390319,-0.024558983477875218,0.010860517119301472,-0.01627491373731671,0.01286483743963851,-0.004579795756442628,-0.0031666603420622552,0.0016357762798673292,-0.003748281226903516
2024-12-03,-0.020035917662707736,-0.0009460094889639503,-0.014838177062867053,-0.004608552402092236,-0.010822829405394696,0.034960394614156565,-0.0036959670607549233,-0.009316685203047737,-0.01149167953121244,-0.001127033809900313,-0.012755374493812144,0.004353919091264036,-0.012161571589197395,0.004276421406381958,-0.00039269279077969177,-0.015478459401784384,-0.007535226036139986,0.0,0.016133025247803356,-0.008889170218174147,-0.0030636831975432433,0.001667044258688799,-0.0006572224070224841,-0.011118039921893086,0.001996048091300384,-0.001915936817743047
2024-12-04,-0.05922808276544056,-0.00852278754280511,-0.009557111025628284,0.000244738573333958,-0.017538224287413362,-0.02804325799986007,-0.013387146936355565,-0.0050640266889552255,-0.023250546896282476,0.002780336444563325,-0.009714375762044702,-0.018024322198975762,-0.00953866678235038,-0.016862506954132828,0.002903139095416618,-0.03503334372477551,-0.010717614844289125,-0.03118209052018961,-0.0038489104414436426,-0.036585404796836696,-0.0002458529511462082,0.005151427994443569,-0.008221225652066289,-0.012709453712282381,-0.011771111929661626,-0.0029669591844723175
2024-12-05,-0.014715899032562763,-0.02196760096590966,-0.016825569549279273,-0.005235852457844192,-0.057484486253947864,-0.023278773133036612,-0.006375650986779502,-0.009452261633935644,-0.015402519097597711,-0.0035361119376647876,-0.004218199925216104,-0.005808464203851393,-0.0033595272672016785,-0.017498316680237047,-0.02365870123073388,-0.0069274932310261494,-8.566911308927061e-05,-0.03394942170722648,-0.008210571219839147,-0.025048587475115847,0.001434388709592893,-0.010486518342457507,-0.017420413772938903,-0.018956102617088577,0.003664994877532912,0.006931563521311412
2024-12-06,0.03818010770746039,-0.00585926006955706,-0.005776861134497713,-0.0038861044526766753,-0.0076454839911408445,-0.01040607656881043,-0.021224013449449464,0.013212643430850157,-0.004740433380307829,0.009516935255053038,-0.004334563750735931,-0.01682642717706373,-0.0008988647883360068,0.0012343564461738676,0.0019171268720694634,-0.013176636785671936,-0.002077785388790332,-0.0011714087346925695,0.0009740124723536248,-0.020608638890860287,-0.006057090938493492,0.0005577419504885217,-0.0007268179100344829,-0.012977627931246905,-0.0029212893913711513,-0.0026771584090322653
2024-12-09,0.04477893836167879,0.001964597779172683,-0.010902539228347385,0.007604928566116609,0.009805602782398726,-0.002487547420727987,0.004202376100092886,0.00869350190071394,0.01762320175475196,-0.003754929823319042,-0.00979511000018718,0.039458061021848456,0.00236158842843448,-0.017611806868210733,-0.015263448937065771,0.0120434228581201,-0.011149646883780062,0.016810034512752425,0.015081377411713559,0.014098380039561986,-0.013299765071235536,0.010273149822400018,-0.02210608033059036,0.009861308674290248,-0.004944171857022672,-0.01962612719571044
2024-12-10,-0.05179654386176635,-0.006862751966378644,-0.004453331534443827,-0.012644511481560317,-0.010230572778646696,0.007027787308233613,-0.005356559489265944,-0.017476577998623233,-0.012871493822454672,-0.009422552029182518,-0.007593930000120763,-0.02423964108862231,-0.00650715657747758,-0.01828611644464495,0.005038695773239565,0.0042686288609576906,-0.019575417980284504,-0.007304902802809821,-0.005751183500641632,-0.027804758033460275,-0.005842401942230402,-0.011351094918767624,-0.012883545876991698,-0.021410606354054895,-0.01674643281239452,-0.017494704913317505
2024-12-11,-0.001346407408059136,-0.010858764378006147,-0.009041585969336574,-0.019358745199525407,0.005781327679204695,0.011031010403145247,0.006058558385612978,-0.001827584372711022,-0.0161214077313383,-0.006435931678099083,0.00010074606610310788,0.007733771348412466,-0.008018237635572856,-0.0043827425928806285,-0.009622128914581252,-0.015327305083191134,-0.005803541887129615,0.036793210388803566,0.019040712774148316,-0.0150824066096934,0.0017209943035454422,-0.022564202017216983,0.0009149188186889923,-0.012861193908047741,0.0009358161390431441,0.011762249288846949
2024-12-12,-0.005200191429998502,-0.002994097383913652,-0.004706063617953893,0.0005568367490720316,0.010102769050891025,0.0034513427552664844,-0.008029431070539883,-0.004515987807604982,-0.005301252081949315,0.013647805656329837,0.004127565329020033,-0.02139527444841338,0.002959955165981354,0.006236264564076555,-0.004608078036731578,-0.003531603968285224,-0.005998079512887888,-0.004109119046976639,-0.017029380048353637,-0.05078013547387139,0.001885698652979384,0.01166490259742714,-0.013684949085966958,-0.04971918943315612,-0.0005609359650111667,-0.0051868642257949515
2024-12-13,-0.034161172998554035,-0.009009073450211624,0.004535310661580194,-0.01279910394263839,0.004311118761300303,-0.006989800665174739,0.0032040700496069885,-0.008827900254307797,-0.010174343167071775,0.0055865997740542905,-0.012432353578515132,-0.011644572493050953,-0.007945435930400757,0.012395158406059537,-0.007297624659144297,-0.006694693344755365,-0.010595960518889669,0.004876255563353471,-0.032242485995745085,-0.046876303793374485,-0.0041405988421042705,0.0012094861669922352,-0.006405892930206658,-0.03577339303778482,0.005238508566304256,-0.008413822387126846
2024-12-16,0.0016100574507662557,-0.006060487238476742,-0.017867403715320918,-0.0106590492084504,-0.007039874428998449,-0.031508397971828805,-0.009077176203318604,-0.00952493819696587,-0.018355403272305226,-0.007194313132898533,-0.012388720855727842,-0.020437542397295116,-0.0028604523039804652,0.004501252912010756,-0.016080822564494834,-0.013083113336195495,-0.006570753031167831,-0.035461018027520996,-0.0034808978135928426,-0.008702493986416426,-0.004242031192488782,-0.012321843351994155,0.0014540220093741674,-0.005393519876790265,0.01805327998631734,0.0044602713851196185
2024-12-17,-0.019991968859781384,-0.011178984756938015,-0.006553257430748416,-0.00828760048724575,-0.0013833695636497056,0.0,-0.006446186718402025,0.0007493078680409493,0.01146843779406792,-0.006377370452447462,-0.01150730718846893,-0.002945645476838621,-0.004360264123779101,-0.009858367416040736,0.0044362194482781,0.010176726302764338,-0.004604455451913125,-0.015479836254461365,-0.006986113574653174,-0.02561215575911646,-0.019148760965611022,-0.004729249475858732,-0.006136466861189627,-0.025716786182307882,-0.014076783734787712,-0.015704069835097756
2024-12-18,-0.0718605480167126,-0.029804689294934517,-0.03084896851089114,-0.024078087194458142,-0.03705629868825122,-0.025957530050559785,-0.0368789025975671,-0.03132405161944174,-0.01035240035694407,-0.034569573109103024,-0.04614582172049497,-0.047021098778812664,-0.016249946332475118,-0.028964512101151363,-0.01843336003758589,-0.00848351791140678,-0.016777392881995312,-0.04559744861088044,-0.054271334781948344,-0.02496284091154599,-0.014319532607418362,-0.006636076189999063,-0.03894820342558447,-0.015348364870574338,-0.040608213458343645,-0.028461282319238723
2024-12-19,-0.017892629043699593,-0.004237307207278773,-0.007246521760094549,-0.0031575917697536093,-0.004495557316956167,-0.007224919033917976,-0.004431826963944285,-0.009920170961286612,-0.02615203167031388,-0.008962421544450372,-0.010115474267080482,-0.012141436964745123,0.006794822879753859,0.0037285689823636226,-0.00634664950328423,-0.02446524883289114,-0.018426471336225547,-0.016474580337376254,-0.016471821924832097,-0.018480757590964347,-0.007678220797842972,-0.014268052098775241,-0.018011773124713137,-0.01258994625393306,-0.010823355463879802,-0.014987318742928024
2024-12-20,-0.003036405690479471,0.0,0.006207982910337195,0.010039692365136688,0.007947933385270778,0.013839139475267714,0.02350431128799957,0.0055953112004789585,0.021483420762227867,0.0117183204163962,0.019215918938668253,0.016213238929194684,0.002338034576560011,0.011329829801163704,0.011249027075557416,0.00726321310302791,0.015063480738724433,0.007956552381204185,0.034035658596169416,0.0069096281628360234,0.007824557909881236,0.005773071807325003,0.009025104799163852,0.003469639748128639,0.041031664703336856,0.008469990403354943
2024-12-23,0.006204028384867222,0.003191580834119412,-0.004881573519650573,0.0023920024612349433,-0.0014336276151408756,-0.0015297462316733457,-0.009742595080087568,-0.005175998006098914,0.00075119232088805,0.0033572674162671845,-0.005993997945491714,0.01003600073165467,-0.011080006635488249,0.0007346633497924415,-0.004666446785277167,0.0069387995025991245,-0.0035787196727713466,0.008724568560450674,-0.0031347053120187596,0.0002572981570911903,-0.003947610118678502,-0.0004991024185784232,-0.0018236202384049882,0.000518546340424253,0.012199715072966244,-0.0009881687577044662
2024-12-24,0.008856571520488021,0.0063626493009165674,0.008414198832113806,0.004242201324947237,0.007896582608258873,0.006481988979617714,0.0098384470862658,0.004812728793246013,0.0030022149218440486,0.006901106694004788,0.003947035009960853,-0.0007642689423111859,0.0037740539112371962,0.011378138228709922,0.008145363955380791,0.0014863919239014312,0.0026325460332898842,-0.0004119382824733231,0.003930880039054285,0.007032068252481816,0.007662443746149883,0.006908019105438257,0.004871812489350313,0.011317461632450287,0.011125464683948705,0.005477953672616165
2024-12-26,-0.009334378772314023,-0.003161210973666617,-0.003175457385067859,-0.00015838714033156176,0.0005341726791034951,-0.0036299718059652486,-0.0008699055311010007,-0.00012941025867874156,0.0032426560456204623,-0.005732326605656257,-0.0006552103713938218,-0.000764951566797345,-0.002114889523312513,0.001814592085703337,-0.003405588859536457,0.003102985386254975,-0.0021380785356894805,-0.007828616670979227,-0.005742710084164715,0.010303957324387492,0.0027532097698175217,0.002066485074006197,-0.002914665345981504,0.0002562388217051126,-0.006968563478037204,0.000908056839512339
2024-12-27,-0.009646681884455721,-0.0021142253311796644,-0.0076927874875621916,-0.004436275098386955,-0.006406718295171698,-0.003995737565350543,-0.0033083989429466554,-0.007897444275980714,-0.004724001703020897,-0.006684519473759698,0.0025133715259904044,-0.008420516239006193,-0.004003378795426338,-0.013041060544615624,-0.003157921254881124,-0.002824564011304709,-0.006014636828384878,-0.008720865711020265,-0.006563439377458069,-0.011463282208848846,-0.01028549361038178,-0.007011509012331385,-0.00642531261610324,-0.011273334343519514,0.003693350378764837,-0.008278255189255845
2024-12-30,-0.024351573280863126,-0.01059321687140391,-0.014070502114307493,-0.006737008978317749,-0.015045722274803941,-0.008495566674805666,-0.011879811541375962,-0.00887391403871396,-0.014738973550408763,-0.013627095157011548,-0.010137450325763964,-0.018013431087876897,-0.007447662359759355,-0.015415677767168234,-0.01257751242882188,-0.012948407591840239,-0.016243132273642602,0.005446126088705983,-0.022198698221656876,-0.01210773777352947,-0.009379456237282202,-0.010716061353064132,-0.013224982017638776,-0.01701644250086498,-0.01343139894682499,-0.016008462977568083
