Date,AMT,ARE,AVB,BXP,CBRE,CCI,CPT,CSGP,DLR,DOC,EQIX,EQR,ESS,EXR,FRT,HST,INVH,IRM,KIM,MAA,O,PLD,PSA,REG,SBAC,SPG,UDR,VICI,VTR,WELL,WY
2025-04-30,0.018434020895489622,0.001240262308251916,0.013514850661383138,-0.02134522552752882,0.0035318300219777665,0.01986507011408989,0.007079661697251716,-0.10314388263684426,0.0041909374413733325,0.0045043953602206255,0.010685135228609033,0.010499130734533457,0.0145005391005113,0.03598964965044016,0.00021275912620466464,0.0064148789114581994,0.016047403263646398,0.015860440872574655,-0.004980055837310204,0.013715082405112211,0.008365279535335723,-0.008729431766659967,0.025393330064788833,0.004592887104660548,0.020545052782224404,0.003699033779132055,0.015518865799018622,-0.007439472857058482,0.013595696275160885,0.007327652072890878,0.0046528776287815266
2025-05-01,-0.006122215200223935,0.010459615983189785,-0.0046670856232653435,0.008630128676172522,0.01096739511003153,0.005105846831157335,0.009050961137666569,0.03249297184314126,0.008346893573948577,-0.0033631475738381544,0.0014173363743221756,0.0051237793291174505,0.019057962540899975,0.012011977234368976,0.013188752485287836,0.0290368019539744,0.02690850942452383,0.024311362139908255,0.048548575823543105,0.015158243158490237,-0.007310208300750021,0.008610585006248783,-0.001431239602889267,0.003325010134492601,-0.0109284912041554,0.00946747084948596,0.017191924849332407,-0.01592756728892286,-0.06478316713854171,-0.014810801546591423,-0.003473533574015586
2025-05-02,-0.0019193569412864209,0.014301325488961902,0.015310967225226513,0.011978885835019382,0.02469238289061293,0.005362175152491266,0.05259951027616672,0.018020334557609763,0.01649361928310067,0.0016872482517835685,0.016102631065067152,0.015576389601262397,0.02935282704544706,0.008632245254512227,0.013226856424712663,0.017894013486223992,0.010253543420153388,0.042569456256922766,0.008114583720168822,0.035169967857405116,-0.0036732638754405356,0.022603864529990414,0.0004999923963342479,0.008423167044426805,0.005067693974742271,0.018253991190466445,0.028403784166536328,0.005712440551523867,0.015563028841568904,0.002594275360900067,0.013168060103905699
2025-05-05,0.001207476034633892,-0.012488259394075718,-0.010273242845668884,-0.004765581960942011,-0.004819472322211804,0.0010293093027913258,-0.013733809551538023,-0.011031306060172219,0.01270134024986036,-0.01291410622507616,0.008403296581419806,-0.01240942417344737,-0.01540195815927392,-0.0012034543306203016,-0.0195814057375997,-0.0027044800126125867,-0.01353256144429782,0.014724274051689745,-0.01893948465457318,-0.014484162083133412,-0.0003510825755953517,-0.0007589693303174938,0.0006330482835907869,-0.007531126952604716,-4.137837514150977e-05,-0.005625350831876541,-0.01780414464062363,0.006311151808234383,0.0009015246335108973,0.0013932011822987977,-0.01261462343417008
2025-05-06,-0.0002679815002774033,-0.02678810545829069,-0.010237198866365316,-0.0117392470785036,-0.016513193443735807,-0.00523467295241653,-0.0018455030381359094,-0.03255515156816713,-6.002519951919805e-05,-0.007963512450253396,-0.008865402212042905,-0.00409426125562784,-0.00721448733656882,-0.014459781927590898,0.000951164423954598,-0.01830517056694858,-0.002572121981386344,-0.0025728266617480733,-0.005308771128215928,-0.004173233680229149,-0.0026342807911621247,-0.007879986059515565,-0.007857703102622127,-0.006898432015102096,0.0036371385840672232,-0.0042894425166266625,-0.004647906000749047,-0.010975203733758931,-0.011858363431136887,-0.0028489504740684124,-0.011227227692810926
2025-05-07,-0.019302038868214355,0.004471098896196013,9.625122933187846e-05,0.0010941562956510165,0.009121770325041911,-0.015692529491063034,0.0,0.010054967647437962,0.0033006620503810424,-0.010894452714191427,-0.0033128338928444245,0.0002834031097864731,-0.004506855444628921,6.789797407313891e-05,0.005173097610690736,0.008287406516187978,0.0,0.004023930817869559,0.0019407397610264887,0.0010325747588018075,-0.0008805032640666344,0.005167415673774434,0.006443307634241169,0.0004167810566908514,-0.01037761682664018,0.008116368884057978,-0.0025682629456214023,0.003804650903925566,0.0036457367408326835,0.0055813587750508376,0.010963136738810109
2025-05-08,-0.007335184488413415,0.02503825416413563,-0.01654725136276769,-0.007962557178162188,0.004159640302219492,-0.014033390145737346,-0.012606081267880875,0.006769341133800566,-0.00287107618898208,0.008115856880176908,-0.013169345058516968,-0.01247155576555381,-0.011546294061746898,0.0013583911535783866,0.0002100552159036706,0.01712326705295575,-0.009455655010349173,-0.005857510620012163,0.0014528055554385855,-0.01917245189713712,-0.008635925665233524,0.004284103406267281,0.0026676180585192277,-0.0015275605495665978,-0.015355209689583815,0.00953737991750514,-0.016151748643161046,-0.002526840621211668,-0.0074163750908937676,-0.020417570990542644,0.004647546244228362
2025-05-09,0.009592389783335431,0.005156708655396969,0.00528247777588664,0.010544515216145856,0.008444177239716355,0.016653749721875055,0.004170601613854297,-0.01687539624319956,-0.0007798623880693745,0.004600344706823911,0.003948919412095853,0.0037313709340174306,0.0036925419770801327,0.006715045518922436,-0.01816656822649554,-0.005387235435366788,0.005785418292266309,0.003411162965034187,0.006769830523189357,0.008412721635180365,0.007822198355461829,0.0134610334029861,0.011207135071277907,0.006675809477928674,0.012974423086468123,0.001104259279016473,0.006186084859016505,0.008866376626273764,0.006556909273833789,0.006273146101631655,0.010408623110158777
2025-05-12,-0.05478019497627873,0.0021602005572363137,0.014888335425047305,0.037221568117513426,0.048187110198136374,-0.0430475720731347,0.008221709814880684,0.010862244359777895,-0.0034219518343928668,0.00457927844745698,0.007033838612658272,0.013725999665461508,0.012770138701656553,0.003166754698477048,0.05037432365742367,0.0629654476125252,-0.00805297352353207,0.00896264468989516,0.03602301948221753,0.0037418758088856308,-0.013229829638432222,0.03198953575880381,0.0036504804605674845,0.020033200801196083,-0.041804027151303935,0.050554604093548505,0.006620930509448453,-0.010671643194824276,-0.013331443438791224,-0.023796669232884482,0.028996529836284424
2025-05-13,-0.01904578893284159,-0.024653166195541476,-0.01864901343994807,-0.008408322485565667,-0.010023376340218215,-0.02149682133579489,-0.014459856892324874,-0.002653183278447546,-0.0012048547398912923,-0.01709393345303767,-0.0019300105072710405,-0.018476802418152194,-0.0192107090006004,-0.01255958485663733,-0.013236830642855413,0.003821708327063078,-0.022035426827390348,-0.005717853442735121,-0.005099659915271504,-0.01650071580065604,-0.015731092612834008,-0.005710239882293466,-0.009994050619230532,-0.010564776876950344,-0.01676312335830976,-0.06159593151881748,-0.021611398392646253,-0.00507618883302241,-0.014586109536232628,-0.0024033701919570216,-0.01038185189320362
2025-05-14,0.00264757139820615,-0.019475183994651757,-0.015144036424301843,0.0010599673852582647,-0.017509158351637244,-0.0009153688157507167,-0.012710077223432537,0.006783747461561962,-0.0007840956743143668,-0.01623204936209377,-0.01102674050081942,-0.007616030087145065,-0.007692138971749474,-0.008230188423469897,-0.01743889632057738,-0.01649752329683485,-0.007708185884151453,-0.0024645557266022022,-0.016775369173359866,-0.01609393186954644,-0.009444187998321474,-0.019143072151059592,-0.013040789605649139,-0.0116359332671091,-0.01368346896378192,0.0018647347581524087,-0.011524759506663096,-0.008290777404019067,-0.006855725440842897,-0.00836737921831232,-0.02510302658468444
2025-05-15,0.03510994885036656,0.008029309875743573,0.019741994193418932,0.013159931261709223,0.009375536469523382,0.025857603097285242,0.01944012648623583,0.004756250478790136,0.012796511027224788,0.020035442081057786,0.009345718301490002,0.02606439304367747,0.024368221072338825,0.018997334624303086,0.01564791537844723,-0.0064516181299150155,0.016731284586148254,0.02429485824266031,0.013744000032205994,0.016167725260842092,0.015768235568154543,0.015148749484430901,0.022770721163980046,0.005401644758253443,0.0285546912242165,0.011477858573860855,0.017731516598773256,0.01704174387747548,0.017100795832273086,0.02433755677621141,0.017294393021320298
2025-05-16,0.00803104895269513,0.01802684141870947,0.012258030658215402,0.012839467026339646,0.010286299945826416,0.015381589736270795,0.01389948155783527,0.012360220569248126,0.01346923937001665,0.02426340198203869,0.010008789496304349,0.009878556477187272,0.01149151719487529,0.021402538129827953,0.01282182565295753,0.01038966903957772,0.01146051862248032,0.011155802356391353,0.014025358986968994,0.014294612423898068,0.015162489403106827,0.012084580428224578,0.013673041698648358,0.016944534892655794,0.017416802739272486,0.012819745723440468,0.01241037092354813,0.014859307090085094,0.012339827190714914,0.01245831464809477,0.009444656521127914
2025-05-19,0.0082013735479054,0.016472240120996462,0.0024987305182813113,0.000884551282753332,-0.008509954501887629,0.006450410467648604,-0.004764661596445174,-0.0010390207024255638,0.004351617880947067,0.005219033538429008,0.0018837443420764988,-0.0029346098618787675,-0.007689385107317537,0.005469177708328443,-0.0016334340176346052,-0.008997448535703056,-0.0005809736496695805,0.004472667899861227,-0.0009220972050664189,-0.011397062776548061,0.00017768588477018454,0.0009045492564101476,0.0010026942922105597,0.0031157810894264504,0.010425590921625094,-0.003815425636742975,-0.004478983378655488,0.0015576807107466895,-0.002133170520450256,0.012977357853279692,-0.008233520437536002
2025-05-20,0.0012550162045497082,-0.025253211457914815,-0.00014378402974768445,-0.004418277763079348,-0.016629612059131937,-0.0005827311640688171,-0.001931779118249044,-0.007021205172473288,-0.0038643200298249525,-0.012979733343727595,-0.0019143956497390535,-0.003363633869517213,0.0035254642180106988,-0.0034733651386474884,-0.01380508263332314,-0.018158212576652066,-0.0023256930118786823,-0.005145399181559651,-0.017074364506474815,-0.006136049689140277,-0.0008888877326714839,-0.017352026188522496,-0.0052995133496396285,-0.012424204528595384,-0.00734578665572605,-0.00942308165831196,-0.0054463260351383935,-0.007153982880495069,-0.007940125697623923,0.003783653151757882,-0.010943442144943138
2025-05-21,-0.007753055428231126,-0.05001384199545178,-0.03283949070556025,-0.038609489999243185,-0.05805801240965658,-0.013602815703654292,-0.027770809719608436,-0.0315569408856311,-0.016693211205874636,-0.03773581801015158,-0.01384297221029862,-0.030656764857834085,-0.033634855296236,-0.043732735209470186,-0.026752404554943987,-0.02509911971282841,-0.021561687458642287,-0.043962630899566646,-0.03239429215715417,-0.026878781748224223,-0.016903824062365236,-0.03734021860194181,-0.03885394438300738,-0.02447688148209326,-0.008041752737188546,-0.029581416565710894,-0.03214282862069129,-0.017543870274638884,-0.020778826285313134,-0.01930960286585126,-0.03929792955922007
2025-05-22,-0.016188588715384422,0.0005833958670102835,-0.009318947032909475,-0.005539333531665691,-0.0036402947911631234,-0.015760396638851537,-0.00978098952468176,0.002433752128230715,0.0039452603054368485,-0.0005941644659097634,0.00856668904494473,-0.009139624632063192,-0.014649151470035982,-0.0043325152404498635,-0.002130846876558956,0.004742557756178378,-0.014294336131618457,-0.0033290967035479735,0.0,-0.010445973430891486,-0.001266994439387381,0.004012557260749894,-0.00027037322131928665,-0.003644507396466601,-0.010918970002948059,-0.0010751535982596039,-0.013530259893512864,-0.005102026348160593,0.0004715929164025301,-0.009440385208790758,0.00277996943591452
2025-05-23,0.007561667288102036,-0.01136862392510074,-0.00915641174066617,-0.0003093950467571993,0.005812479834496065,0.0024019995156487894,-0.011975509006755924,-0.0020232199502803194,0.001012194732580296,0.00118903541441151,-0.003508341635711232,-0.01010258525216401,-0.015670670359891448,0.006561572544191652,-0.011744642737791522,-0.008766015230076252,-0.002718989710161601,0.004279647512362095,-0.006307708649429089,-0.010685895448096061,0.006342799390501641,-0.009991339124400644,0.0031104977056874983,-0.0009848026503612717,0.005475971334840901,-0.00747065592319851,-0.015710653085366677,0.008653829233151944,0.0073841823359401815,0.015452718630203144,-0.0007921403110319192
2025-05-27,0.008685010504474677,0.03729911462623181,0.017320629279514055,0.03838410701541428,0.022950602424891553,0.0038937036008790393,0.01813674120604758,0.008379548107618318,0.015227248030414087,0.030285077440466823,0.015461023378289473,0.014938699524396304,0.019037349138327553,0.015027830118726992,0.02765776485792104,0.0523810002551508,0.0112088556266845,0.011433314840556985,0.025878999133335245,0.00962294627889193,0.01134524577551721,0.024798127658742786,0.011594171278309418,0.015913199860086547,0.006491766323802661,0.021942950478449852,0.01444142658183667,0.008897368072348089,0.014504000032613096,0.0221224314021935,0.02378129594218792
2025-05-28,-0.00580252321602992,-0.009806754606098367,0.0025810871689502246,0.010135559576220476,-0.0018562129782578873,-0.009050223494689424,0.004431651071564957,-0.0049591575332421645,-0.006444774125480057,0.0034582504147955273,0.004345294384418885,0.005683460081063352,0.01300068441771618,0.003853538425728553,-0.002943717828952086,-0.003232095676625635,-0.005392478615883989,-0.00020551421259962233,-0.0014280039654422927,0.0038255307853474196,-0.0055199494666903215,0.012192797940179911,0.006730213244952932,-0.007208076377522743,-0.008571039239085754,0.00624180899468163,0.01623364399681204,-0.006929129409002477,-0.01029978437914103,-0.005050201785899766,0.002322836190209232
2025-05-29,0.005883511524280571,0.022678348560177808,0.02000202840390286,0.01593631322228828,0.008004510521723462,0.007125638522901934,0.011419799061633817,-0.0022898460915538044,0.01580369072925114,0.006318183746708339,0.007733185251701524,0.014055930686116769,0.014056132200641613,0.015623836167254712,0.011914869443235387,0.003891041077745072,0.00903611455072828,0.005242124326804598,0.0176359160291224,0.006006928250776422,0.009131604333873167,0.012138705056345067,0.012774657169498438,0.010751043398200988,0.005283180021466105,0.01253017182561611,0.015482944855031322,0.004440218370671545,-0.0035724862670170054,0.00903105078139177,0.005793818491052205
2025-05-30,0.004398427498483404,-0.014877115176934241,0.003640487854656538,-0.0220769459409752,0.002807399368425445,0.0,0.004961009582805875,-0.006885407564894419,-0.004295700080927944,-0.006278514935688317,0.001566337243399163,0.002286359067069421,0.006452098184643873,0.002254497718345183,-0.005105718805599069,0.0006459516608263716,0.005970091298155733,0.009304635477836998,-0.004215427239369407,0.005778451983848409,0.004613208465066965,-0.005767674313227555,0.0078099691360511425,-0.003315258041184932,0.007166408343980635,-0.000980125119615205,0.0026622111113256963,0.0012629908282082436,0.002026465697133384,0.007904823918347681,0.0030970968132586485
2025-06-02,-0.002515717052080868,-0.008405844841532839,0.001837683338481666,0.003861476111348461,-0.0036794040699421604,-0.004583925676039158,0.0028939189360570605,-0.003942372555088003,0.006996205607230577,0.0,0.0018788763713630807,-0.0029940215162127526,0.0026770604877912607,0.012173396371566225,-0.000418922423522039,-0.003227860458500431,-0.0008901934146471335,0.007699400738829576,-0.004233363096424525,-0.0062559576490417435,0.004063836601544191,0.001381222228833856,0.004409707052682732,-0.0027721003756393525,-0.0035792911865079047,-0.000981181507487272,-0.00048278703238502363,0.0018922184748122461,-0.0029558689978570474,0.006092834125251523,-0.009262824103881129
2025-06-03,-0.0033627970127720896,0.010057503020041603,-0.015399413011099372,0.04127833235386125,0.0030507778601531754,-0.00030030150579973824,-0.001103343982501226,0.03302860528476437,0.005905534576088778,-0.014933958984096218,0.00488499216026983,-0.014728967340130295,-0.013454717010320638,-0.020001353125533416,-0.0031433966994617313,0.014896378729568616,-0.0065339776783576164,0.00492603069586206,-0.0056683896745010065,-0.02087749751543544,-0.01007427291149432,0.002482699928735954,-0.02085422245114288,-0.005698383362922055,-0.0068380587195930875,-0.006936412125953306,-0.007727578825726389,-0.0009443527988629574,-0.013106507111866117,-0.019456283009345432,0.00740165693388839
2025-06-04,0.0045457031847668805,0.0038407105817417353,0.0031869257115950678,0.01207744849012915,0.01976949873889655,0.003705165764487539,-0.0010195107787601687,0.018100080235141425,0.013007874837442479,-0.0029155017972271047,0.019400099269773152,0.0015964897582716464,0.006872510451648273,-0.0017341587606655162,0.0,-0.012763190370412514,-0.006278040836144028,0.002501016097882669,-0.0042755963961730314,-0.0036740425490167095,-0.0016068698458689967,-0.005411830700928877,-6.58568309083174e-05,0.0018171593515430295,0.005534270071927416,-0.0009890053186508707,0.0009734699187473606,-0.011342153512635345,-0.0011067191465876647,-0.000985505252903418,0.016628008315036746
2025-06-05,0.008676986453799662,-0.01445371575364518,-0.008015267060734299,0.00814255618130133,0.0018051622394503752,0.0004987790568806716,-0.01564895447364334,0.014793659820474536,-0.0005113219798960067,-0.0011695658413171106,-0.002696801074036692,-0.007969948557777329,-0.01633894747664133,-0.0016034951618414395,-0.007042230096051538,-0.006464191353251159,-0.009025357071362428,0.010677551867223078,-0.006679302304975487,-0.013433381258618038,-0.0016093874951647047,-0.005625753360318231,-0.009331043641358283,-0.005999701595090334,-0.004767090372765459,-0.005382932668624996,-0.0036470322903947583,0.0022307524213511787,0.0018993261611568446,0.006445220045181221,0.015595277030589827
2025-06-06,-0.01701976024820162,0.014090514006231736,0.0008867947204813653,0.032168228330386794,0.007286179403145132,-0.013262846481704171,0.0007776316724430465,0.004092067868442628,0.005286771105879051,0.010538642606926274,0.005155321841131766,0.0005843651094290525,0.0034155138887490555,0.002676887377997428,0.02064142262812374,0.025374169962745885,0.007589630013715265,0.009182461441709089,0.02041808860112071,0.0004671743559472308,0.0030449307833606554,0.008996496139853205,0.008154141895549971,0.010808607608406628,-0.01728718191254397,0.00839818845781859,0.0021962102765968883,0.0006359128672128733,0.005371212298793671,0.009279214404185332,0.0011235497542949613
2025-06-09,0.0013645194551472617,0.017297611087672804,0.01855770308887217,-0.020777087529904703,0.002099937763797799,0.0007074639630186841,0.014762989348448441,0.0050942631556292195,-0.0009048341114292757,0.0005793619748462042,-0.007600376477913118,0.011970744580312997,0.0165896638504881,0.004071274902892386,0.0034225366589997197,0.010152279597198888,0.0,-0.009685896307995878,0.002858478637286277,0.007405434751294182,0.014464342445459799,0.0012869129021850778,-0.0010894973312098877,0.0020830371130453607,-0.0030573697492468632,0.002624892938147161,0.009982949643198458,0.017477012490925814,-0.015556225625161013,-0.026804787772419236,0.01047514745382161
2025-06-10,0.008363472559069551,0.022020913197420944,0.005074455571179248,0.004271057467162942,0.03112395125430245,0.00878611634593307,0.0048494484147147965,0.027242797462771806,0.005716644702204787,0.019108319173365196,-0.00015422225976702286,0.009809626430392182,0.01462702190395504,0.00784354981998403,0.011266147108369706,0.009422087304506332,0.012955694493290704,-0.0015807555282195684,0.007125963482925712,0.0056953682804739,0.009505315571943562,0.005140894127815709,0.004759142463959254,0.007067497338091089,0.005200222856036385,0.0029298168935780744,0.01133079782174895,0.013429075639597832,0.012769395027706798,0.003925196909544404,0.021103283598447264
2025-06-11,-0.0011648995750653812,-0.0019091836714152377,-0.0068759893845984354,0.001234847920126958,0.0073767081860385275,-0.0046051120116896715,-0.005842016436795716,0.008881228856709722,-0.010411416274803131,-0.005113636673329092,-0.015032969167809274,-0.010428636180826789,-0.005835910716150083,-0.008903784996305841,-0.014104602243416253,-0.006222780182891241,-0.008923231090862793,-0.0007915530546347416,-0.009905706804897885,-0.009877518727586243,0.007149072158334491,-0.009041965949279418,-0.01269650199304262,-0.013270259852112831,-0.006234540322240023,-0.007396372962400588,-0.00905842154824077,0.0009245040397454218,-0.0006304348194857701,-0.004373680782075118,-0.00797676990438978
2025-06-12,0.015581269130783948,-0.0017762196742043823,0.011087485343599601,0.006851216085552281,0.012627978915667137,0.006034436960771217,0.009112550079775517,0.007091353766504049,0.00392399334895055,-0.0005710900873794333,0.003043494087471066,0.012992632157012185,0.012439325415912084,0.0015970926713073652,0.0018659984420006381,-0.01753291201263585,0.012304877944546044,0.015151548607795329,0.0014292847533419195,0.007249244037417224,0.003462604383581258,-0.0005529271383439838,-0.0017162799816253793,0.000704061693553637,0.014772001442575178,-0.005698207135246824,0.008900646071029028,0.0033866377504696565,0.004888800461600118,0.011115535861859982,-0.0021930326006028844
2025-06-13,-0.005555541427047173,-0.013002991545152387,-0.012689795292075923,-0.018780685859069224,-0.01881643278752465,-0.005830261221204225,-0.02000165980248869,-0.014689802648123251,-0.0047914913558188,-0.00685721628111402,-0.004216738062272296,-0.01838390630057296,-0.01825713457938405,-0.006046012666381717,-0.013969361620828735,-0.02995535471604327,-0.005632839242843635,-0.008974849779123995,-0.009039035676492668,-0.010564482515462603,-0.005521023352565324,-0.010697235567890928,-0.005730597419281724,-0.011398783935024137,-0.001052332553411417,-0.011902509412181517,-0.016928964481321418,-0.014421598478362774,0.002197111950032804,0.0032255297384158332,-0.018315018826859042
2025-06-16,0.0008379547170578316,0.007349843636165421,0.005044148052246955,0.009986058400562436,0.008498194122273706,0.006199823296428875,0.0003445051592880777,0.00961063016389474,0.009113293556290536,-0.00798706385323722,-0.005030012278962603,0.003194018825768641,0.002425613158545392,0.006690026766293933,0.0036730017522577096,0.027595265712949235,-0.004770422690844711,0.012549051247011223,0.004320698651825827,-0.002135517592156022,-0.0043372663067549055,-0.004287842201548431,-0.001322307619244123,0.0021352530374221246,0.010051324530256256,0.00611858987388203,-0.0016977644511725343,0.0006227084047818465,-0.016285647521063096,-0.011942205632015312,-0.0037312864540238744
2025-06-17,0.00074427232900387,-0.019548382763394545,-0.0044397362821751996,-0.014831037667763947,-0.013721189507324372,-0.0019192165798611605,-0.0022383466265202268,-0.025018342576005326,0.0,-0.007584548739547392,-0.0015650673987815944,-0.0053545597405364465,-0.005646104856140477,-0.007249794067294313,-0.004705114215983741,-0.004475713039036933,0.004493636100448617,0.006858008722789188,-0.0066921314119440245,-0.003611270584772952,0.0024393962494282384,-0.006804661537813672,-0.0030553839759092094,-0.0036932120823164327,-0.006952854504936767,-0.004624323607732128,-0.004373211568815649,0.005600466866977127,-0.0009551359038639795,0.008566830060077635,-0.03108613857637499
2025-06-18,0.001580349255625224,-0.004773970293235452,0.0010664479509614466,-0.0004181782382245425,0.00914869774778837,0.005768643952108299,-0.002415847951934169,-0.004005503783564679,0.003067184780246146,0.0023514995673423744,0.00010145453033705287,0.002036962698667155,0.001657583913420746,-0.009736983212855765,0.0045173387102332985,0.010276167942199876,0.006561259232868544,-0.0011676084568169598,0.010587069590227483,-0.00046987933175124397,0.000869178537345805,-9.510426476566636e-05,-0.009705121800634764,0.00826920211151716,-0.0008751835484990256,-0.0001909169373427444,0.003416337550294246,0.013892894059930994,-0.0009559878107878728,0.008625782581891173,0.0038654221444569536
2025-06-20,0.009281604045179526,0.006913114200656878,0.002372601147988096,-0.0033468254753775684,0.003146760808451665,0.008049940368964004,-0.00025954618113788186,0.0010054270624797468,-0.006681811403101756,0.002932618571647616,-0.004476485101667871,0.0017423228688773218,0.001161923393076636,-0.002594671436952911,-0.0014641624091760175,-0.0038143582377266894,-0.0005926210750969441,-0.012859227230419878,-0.005238124302455405,-0.0024174094465349016,-0.006946857287237873,0.005805106582813968,-0.0025102678465551698,0.005938888033027334,0.004335976710832856,0.001082101606242336,-0.0019455194546319499,-0.0018559038011987106,-0.00398719633914868,-0.012664755682051387,0.008086291774112686
2025-06-23,0.019082256928460772,0.021717751741449964,0.0031882221277024225,-0.0067161286612544835,0.035178181606828396,0.023457760700362984,0.005796437385099162,0.004896414088852552,0.01094514986310835,0.022806981342003763,0.008041835296609623,0.0010146431222097796,0.005134644990905324,0.01985345211934919,0.009425997054770097,0.006381687648418843,0.008597701658280554,0.016974254313849135,0.015797028882134745,0.010770100496835022,0.020811421153284604,0.013624702230563779,0.016133561121058237,0.015884133583256688,0.020975960969013885,0.011508854259697499,0.008528215984132004,0.016733836624332143,0.01729381367943028,0.019042512030017056,0.01527882405911174
2025-06-24,0.010287410229054661,0.033598570438627906,-0.007415517864164833,-0.009156252129471909,0.003823944848177163,0.0064371761432484575,-0.006279068427340384,0.011993991422936334,0.0018044847796716557,0.0,0.01856223723431283,-0.012096419160408378,0.0008047827953838738,-0.0029536311861498854,-0.0011413190159237363,-0.0063412199633031685,-0.005584822604277617,0.02134882953023509,0.0009425286715765147,-0.0065930039226143045,-0.006681463001262378,0.00933445370706476,0.002849763570568875,-0.008440473353966249,0.010592905510214079,0.00653754886951341,-0.009905768332783338,0.0,-0.0028333238235724867,0.0008435302811529155,0.002633547593120511
2025-06-25,-0.01647984628223509,-0.022422768562047057,-0.023819955491065414,-0.052601620067133203,-0.028103238157741184,-0.01327650658172963,-0.021379751130791935,0.0032099029164256443,-0.030451444053770427,-0.010291612780522819,-0.0906674047891961,-0.028131499853771835,-0.014439020377824296,-0.02080385351973313,-0.02659182489282752,-0.010848770374885297,-0.02571697179073673,-0.02441804935699965,-0.01930319453061491,-0.02185422368339618,-0.015522595639648973,-0.030981212977097328,-0.02083898354167224,-0.02274636895775617,-0.016568103662767064,-0.01698726769703207,-0.02122978179299906,-0.01676327426811819,0.002525659353158627,-0.005316092863654753,-0.02176359970012043
2025-06-26,-0.01226045288019173,0.0071932303623114535,0.014461797738285265,0.016806783202090392,0.021224634604929182,-0.014437254224209606,0.011233041649488795,0.002953456281814759,-0.015442691797441954,0.00982091747769398,-0.09557080284728547,0.027726991342891916,0.02064567422694097,0.0014438356129891083,0.012058378713730722,0.013548416768286886,0.0076522808084402705,-0.017237988291836648,0.009121485105786364,0.010623007421391328,0.002102285911958379,-0.0037220785855315297,-0.0030057874165601017,0.0072826238058030235,-0.008509522906415157,0.020330446830485682,0.017701243314429904,-0.002169860460826345,-0.002834155566299734,0.00032590141526944727,0.00958956666384747
2025-06-27,0.0011952671098254264,-0.011319160242872162,0.0012247314321698344,0.012396623885537972,0.009341795779075568,0.002989567078420796,-0.004985604304988733,-0.009079728389810193,0.010436961558359714,-0.006864927633139617,0.05308968720148832,-0.0016306049784231558,-0.008028693645394935,0.0014418587206836975,-0.0018977911137343373,0.003182719414975832,-0.0060752417790488344,0.013774644130454705,-0.004281643702564675,0.0026447807669316425,-0.0029720685723230167,0.01178277003664352,0.0045396178582133295,0.0,0.0004334898345839111,-0.0006227029870170542,-0.0026947258422707066,0.002795904207129052,-0.007105678831329065,-0.008795874917296054,-0.017857116975837806
