DVN,FANG,CTRA,XOM,CVX,COP,SLB,HAL,BKR,WMB,MPC,VLO,OKE,OXY,PSX,HES,EOG,KMI,APA,TRGP
0.13,0.13,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.13,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.029999999999999583,0.13