AMZN,TSLA,NKE,HD,MCD,SBUX,LOW,BKNG,TJX,GM,F,CMG,LULU,DPZ,ULTA,ROST,DRI,YUM,AZO,ORLY
0.06638474080446526,0.13,0.029999999999999995,0.030000000000000002,0.03,0.030000000000000002,0.03,0.03,0.03,0.030000000000000002,0.029999999999999995,0.13,0.029999999999999995,0.03,0.03,0.03,0.03,0.029999999999999992,0.09361525919553504,0.13