Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
WMT,0.12,0.07216494845360823,0.0328,0.08,0.0792079207920792
COST,0.12,0.1030927835051546,0.0153,0.08,0.09900990099009899
KO,0.1,0.08247422680412368,0.0656,0.09,0.05940594059405939
PEP,0.1,0.08247422680412368,0.0613,0.09,0.0792079207920792
PG,0.08,0.08762886597938141,0.0547,0.1,0.0693069306930693
MDLZ,0.07,0.06701030927835049,0.0481,0.07,0.05940594059405939
CL,0.06,0.06185567010309276,0.0525,0.06,0.05940594059405939
KMB,0.06,0.06185567010309276,0.07,0.06,0.05940594059405939
GIS,0.05,0.0515463917525773,0.0766,0.05,0.0396039603960396
HSY,0.05,0.0515463917525773,0.046,0.05,0.04950495049504949
MO,0.04,0.07216494845360823,0.1751,0.07,0.08910891089108909
PM,0.04,0.07216494845360823,0.1203,0.06,0.0792079207920792
SYY,0.04,0.04123711340206184,0.0569,0.04,0.0693069306930693
ADM,0.04,0.04123711340206184,0.0613,0.05,0.05940594059405939
CLX,0.03,0.0515463917525773,0.0635,0.05,0.04950495049504949
